



,,,[80],,,[70],,,[60],,,[50],,,[40],,,[30]

,[802],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[803],,16,16,,99,99,,99,99,,99,99,,99,99,,99,99

,[804],,17,19,,12,15,,12,14,,12,13,,10,13,,8,12

,[805],,14,22,,11,18,,8,16,,5,13,,4,11,,4,9

,[806],,16,18,,11,14,,10,12,,8,10,,6,9,,6,9

,[807],,17,19,,10,12,,8,11,,8,10,,7,7,,6,6

,[808],,23,33,,15,25,,11,21,,8,17,,6,14,,6,14

,[809],,18,27,,15,24,,9,21,,7,17,,4,14,,5,13

,[810],,10,10,,10,10,,99,99,,99,99,,99,99,,99,99

,[811],,5,8,,4,6,,1,2,,1,1,,1,1,,1,1

,[812],,6,8,,4,4,,99,99,,99,99,,1,1,,1,1

,[813],,9,12,,5,6,,99,99,,4,4,,2,3,,2,2

,[814],,15,15,,10,11,,99,99,,99,99,,99,99,,99,99

,[815],,13,15,,10,12,,8,9,,7,7,,4,5,,3,4

,[816],,99,99,,99,99,,4,5,,3,4,,1,3,,0,0

,[817],,99,99,,3,4,,1,2,,0,1,,0,0,,0,0

,[818],,5,11,,3,5,,2,4,,2,4,,1,3,,99,99

,[819],,5,7,,3,3,,1,1,,0,0,,99,99,,0,0

,[820],,19,29,,16,24,,7,20,,7,15,,6,11,,3,9

,[821],,24,26,,9,20,,9,18,,8,14,,4,11,,4,11

,[822],,15,34,,9,23,,7,21,,4,18,,4,17,,3,14

,[823],,18,27,,13,22,,11,19,,11,18,,9,16,,7,11

,[824],,15,26,,10,23,,8,20,,6,18,,4,14,,4,12

,[825],,12,22,,8,18,,6,15,,4,11,,3,7,,2,6

,[826],,7,12,,5,8,,4,6,,4,5,,3,5,,1,2

,[827],,12,14,,10,12,,9,9,,8,8,,7,7,,5,5

,[828],,8,11,,8,10,,7,8,,6,6,,5,6,,4,5

,[829],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[830],,12,12,,9,10,,6,7,,5,6,,99,99,,99,99

,[831],,11,11,,99,99,,99,99,,99,99,,1,2,,0,1

,[832],,3,7,,1,4,,1,3,,1,2,,1,1,,0,0

,[833],,99,99,,99,99,,3,4,,3,3,,1,2,,99,99

,[834],,14,14,,10,10,,8,8,,6,6,,99,99,,2,2

,[835],,17,17,,11,12,,11,11,,99,99,,99,99,,99,99

,[836],,18,18,,11,13,,6,8,,5,6,,4,4,,3,3

,[837],,16,25,,12,21,,5,16,,4,14,,3,10,,3,7

,[838],,13,27,,10,19,,6,15,,5,13,,5,12,,4,7

,[839],,99,99,,21,22,,15,16,,15,15,,13,14,,6,9

,[840],,9,29,,7,25,,3,20,,3,18,,3,18,,2,13

,[841],,22,25,,8,19,,6,17,,5,14,,5,12,,3,8

,[842],,99,99,,14,18,,10,14,,6,12,,5,10,,5,8

,[843],,99,99,,99,99,,99,99,,10,12,,7,8,,6,7

,[844],,9,14,,7,10,,5,6,,4,4,,99,99,,1,1

,[845],,1,4,,99,99,,99,99,,0,0,,99,99,,0,0

,[846],,99,99,,11,11,,99,99,,99,99,,99,99,,99,99

,[847],,7,9,,7,8,,4,6,,1,2,,0,1,,0,0

,[848],,99,99,,99,99,,99,99,,99,99,,1,1,,1,1

,[849],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[850],,3,11,,2,7,,2,5,,2,3,,1,2,,1,2

,[851],,99,99,,9,15,,7,13,,6,11,,5,8,,3,6

,[852],,20,33,,16,26,,13,24,,13,20,,10,18,,3,13

,[853],,99,99,,14,20,,13,19,,13,18,,13,16,,7,13

,[854],,16,24,,14,19,,11,16,,10,15,,10,14,,9,13

,[855],,99,99,,15,22,,10,17,,9,17,,7,12,,5,10

,[856],,20,25,,16,21,,12,15,,12,13,,11,11,,10,11

,[857],,13,18,,8,13,,4,9,,4,8,,3,6,,2,3

,[858],,13,16,,10,10,,99,99,,99,99,,99,99,,99,99

,[859],,99,99,,10,10,,9,10,,10,10,,6,8,,4,4

,[860],,10,12,,9,9,,8,8,,7,7,,7,7,,3,3

,[861],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[862],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[863],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[864],,8,8,,5,5,,99,99,,99,99,,0,1,,0,0

,[865],,99,99,,8,8,,6,6,,2,3,,2,2,,99,99

,[866],,5,14,,1,5,,1,2,,1,2,,0,1,,0,0

,[867],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[868],,12,13,,8,9,,8,8,,99,99,,99,99,,99,99

,[869],,99,99,,99,99,,99,99,,10,11,,8,9,,5,5

,[870],,22,27,,11,20,,9,15,,5,11,,4,9,,4,6

,[871],,15,18,,11,13,,8,12,,7,10,,7,9,,4,7

,[872],,20,29,,14,26,,8,20,,4,14,,3,13,,2,8

,[873],,23,29,,17,23,,12,20,,10,19,,7,14,,7,13

,[874],,14,21,,8,14,,6,12,,5,9,,4,8,,4,6

,[875],,18,24,,10,17,,9,16,,9,13,,8,11,,7,9

,[876],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[877],,99,99,,99,99,,7,11,,4,10,,3,10,,2,6

,[878],,20,26,,15,19,,11,14,,11,13,,5,9,,4,7

,[879],,99,99,,99,99,,8,9,,7,7,,99,99,,99,99

,[880],,15,15,,12,13,,99,99,,99,99,,99,99,,99,99

,[881],,99,99,,99,99,,99,99,,5,5,,5,5,,99,99

,[882],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[883],,99,99,,99,99,,12,19,,8,16,,6,13,,4,11

,[884],,19,24,,9,16,,6,13,,6,11,,6,11,,5,8

,[885],,27,27,,11,21,,7,17,,7,15,,2,8,,2,4

,[886],,19,31,,17,23,,8,16,,8,14,,7,12,,6,9

,[887],,99,99,,19,23,,15,20,,10,14,,9,13,,9,13

,[888],,99,99,,99,99,,99,99,,10,12,,9,11,,9,11

,[889],,12,15,,11,15,,8,12,,8,10,,5,7,,1,3

,[890],,16,17,,99,99,,99,99,,99,99,,99,99,,99,99

,[891],,18,22,,15,15,,13,14,,9,12,,8,9,,99,99

,[892],,9,13,,8,9,,6,6,,99,99,,99,99,,99,99

,[893],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[894],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[895],,9,10,,7,7,,4,4,,4,4,,3,3,,1,1

,[896],,9,11,,7,9,,7,7,,5,5,,99,99,,3,3

,[897],,6,10,,6,9,,3,5,,2,3,,1,2,,1,2

,[898],,11,15,,8,11,,7,10,,8,10,,6,9,,4,6

,[899],,12,13,,99,99,,99,99,,99,99,,99,99,,99,99

,[900],,17,17,,12,15,,9,13,,5,11,,4,7,,3,5

,[901],,99,99,,10,12,,10,12,,8,9,,6,8,,5,7

,[902],,99,99,,10,17,,10,16,,10,16,,7,11,,5,8

,[903],,99,99,,99,99,,99,99,,99,99,,9,11,,7,9

,[904],,13,24,,10,19,,6,15,,4,13,,3,10,,2,6

,[905],,14,27,,11,24,,7,16,,5,12,,5,11,,4,6

,[906],,19,26,,14,22,,10,17,,7,15,,6,14,,6,11

,[907],,18,24,,18,20,,13,16,,12,15,,12,12,,9,11

,[908],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[909],,99,99,,99,99,,99,99,,12,12,,99,99,,7,9

,[910],,99,99,,99,99,,99,99,,99,99,,5,6,,4,5

,[911],,99,99,,99,99,,99,99,,99,99,,99,99,,5,6

,[912],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[913],,99,99,,99,99,,99,99,,99,99,,99,99,,4,7

,[914],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[915],,99,99,,99,99,,99,99,,99,99,,12,13,,6,8

,[916],,99,99,,16,20,,8,15,,5,11,,5,9,,5,8

,[917],,99,99,,16,24,,12,21,,11,20,,11,16,,5,9

,[918],,25,27,,14,23,,12,22,,7,16,,6,15,,5,12

,[919],,99,99,,16,17,,13,15,,12,14,,10,12,,6,9

,[920],,15,19,,8,13,,7,9,,6,9,,5,8,,5,7

,[921],,18,18,,12,16,,9,13,,8,12,,7,10,,3,6

,[922],,11,15,,9,11,,9,10,,9,9,,6,7,,5,6

,[923],,13,16,,9,10,,8,9,,7,7,,99,99,,99,99

,[924],,5,10,,3,6,,1,4,,1,2,,1,1,,0,0

,[925],,9,9,,8,8,,3,3,,3,3,,99,99,,99,99

,[926],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[927],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[928],,12,15,,11,11,,8,8,,6,6,,4,5,,99,99

,[929],,99,99,,7,8,,99,99,,99,99,,3,4,,2,2

,[930],,99,99,,7,7,,99,99,,99,99,,1,1,,99,99

,[931],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[932],,7,10,,5,8,,5,7,,5,6,,4,4,,2,2

,[933],,10,12,,8,9,,8,8,,99,99,,99,99,,99,99

,[934],,99,99,,14,18,,14,17,,11,15,,9,12,,9,11

,[935],,19,26,,13,16,,10,12,,9,10,,9,10,,99,99

,[936],,99,99,,9,12,,9,10,,8,8,,4,5,,4,4

,[937],,99,99,,6,11,,5,10,,5,9,,3,5,,4,5

,[938],,99,99,,9,11,,6,8,,4,6,,5,5,,99,99

,[939],,16,22,,14,18,,12,15,,10,13,,10,12,,6,7

,[940],,22,22,,14,17,,12,15,,11,13,,11,13,,9,11

,[941],,13,20,,13,19,,10,14,,8,11,,8,9,,7,7

,[942],,16,18,,14,16,,7,12,,6,11,,4,8,,2,5

,[943],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[944],,99,99,,99,99,,99,99,,99,99,,99,99,,5,5

,[945],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[946],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[947],,99,99,,13,13,,99,99,,9,10,,8,8,,7,7

,[948],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[949],,99,99,,16,18,,10,16,,11,16,,6,11,,4,9

,[950],,99,99,,20,20,,19,19,,8,14,,7,12,,5,10

,[951],,99,99,,9,15,,6,11,,6,11,,4,8,,4,6

,[952],,12,16,,10,11,,6,7,,5,5,,4,4,,3,3

,[953],,10,16,,8,12,,9,12,,7,9,,5,7,,5,7

,[954],,16,18,,11,14,,8,11,,7,8,,7,7,,6,6

,[955],,12,17,,11,13,,5,5,,3,4,,3,4,,3,3

,[956],,13,14,,7,10,,6,8,,4,4,,4,4,,99,99

,[957],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[958],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[959],,12,12,,99,99,,99,99,,99,99,,99,99,,99,99

,[960],,99,99,,99,99,,9,9,,7,8,,99,99,,5,5

,[961],,9,11,,7,8,,5,5,,3,4,,2,3,,0,0

,[962],,9,9,,4,7,,2,3,,0,0,,0,0,,0,0

,[963],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[964],,99,99,,9,9,,99,99,,99,99,,99,99,,2,2

,[965],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[966],,16,25,,11,19,,9,14,,6,9,,5,7,,3,6

,[967],,22,26,,14,21,,9,18,,4,13,,3,9,,3,8

,[968],,18,21,,13,16,,8,12,,8,11,,5,9,,4,7

,[969],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[970],,9,10,,6,7,,4,5,,3,5,,2,2,,1,1

,[971],,11,15,,6,9,,5,6,,4,4,,2,2,,2,2

,[972],,12,20,,8,14,,6,11,,5,9,,4,6,,4,6

,[973],,10,18,,9,14,,6,10,,6,9,,6,8,,5,6

,[974],,99,99,,99,99,,99,99,,9,9,,99,99,,99,99

,[975],,99,99,,99,99,,12,13,,6,9,,6,7,,3,5

,[976],,99,99,,99,99,,12,13,,9,9,,99,99,,99,99

,[977],,99,99,,99,99,,7,10,,7,9,,6,7,,5,6

,[978],,99,99,,16,16,,12,13,,9,12,,8,9,,5,6

,[979],,26,28,,11,18,,10,17,,10,14,,8,13,,6,8

,[980],,16,25,,11,19,,7,15,,6,14,,5,13,,3,7

,[981],,99,99,,99,99,,12,14,,12,13,,9,10,,5,6

,[982],,10,17,,9,15,,8,11,,7,9,,6,8,,6,6

,[983],,15,19,,11,16,,8,13,,8,11,,7,10,,5,6

,[984],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[985],,13,14,,12,13,,8,8,,8,8,,8,8,,3,4

,[986],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[987],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[988],,15,16,,10,10,,99,99,,99,99,,99,99,,99,99

,[989],,99,99,,11,12,,8,9,,8,8,,6,6,,3,4

,[990],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[991],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[992],,11,17,,5,9,,4,7,,3,5,,2,2,,1,1

,[993],,8,8,,7,7,,99,99,,99,99,,1,1,,0,0

,[994],,99,99,,99,99,,4,4,,3,3,,0,0,,0,0

,[995],,99,99,,99,99,,99,99,,99,99,,5,5,,4,4

,[996],,14,15,,11,13,,9,10,,4,8,,4,6,,1,2

,[997],,12,13,,8,8,,6,7,,99,99,,99,99,,99,99

,[998],,10,13,,10,10,,7,8,,5,6,,3,4,,3,4

,[999],,99,99,,99,99,,9,10,,9,10,,7,8,,4,7

,[1000],,99,99,,15,16,,14,14,,8,12,,7,10,,7,9

,[1001],,99,99,,15,18,,11,15,,8,12,,7,11,,4,8

,[1002],,7,9,,4,4,,3,3,,99,99,,99,99,,99,99

,[1003],,8,9,,7,7,,2,3,,1,2,,1,2,,0,0

,[1004],,10,14,,6,7,,4,5,,2,2,,2,2,,1,1

,[1005],,99,99,,8,8,,5,5,,5,5,,2,2,,2,2

,[1006],,11,11,,99,99,,99,99,,99,99,,99,99,,99,99

,[1007],,15,15,,7,10,,7,8,,6,7,,5,5,,3,3

,[1008],,11,16,,6,10,,6,8,,6,7,,5,6,,99,99

,[1009],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[1010],,10,15,,4,8,,3,4,,99,99,,99,99,,1,1

,[1011],,7,8,,99,99,,99,99,,99,99,,99,99,,99,99

,[1012],,99,99,,99,99,,7,7,,4,4,,4,4,,2,2

,[1013],,8,12,,4,8,,2,3,,1,2,,1,2,,1,1

,[1014],,12,14,,99,99,,99,99,,99,99,,99,99,,99,99

,[1015],,99,99,,14,15,,10,12,,8,10,,7,9,,4,5

,[1016],,99,99,,14,14,,99,99,,99,99,,99,99,,99,99

,[1017],,11,12,,99,99,,99,99,,99,99,,99,99,,99,99

,[1018],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[1019],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[1020],,99,99,,99,99,,99,99,,99,99,,99,99,,4,5

,[1021],,99,99,,99,99,,99,99,,8,9,,7,7,,99,99

,[1022],,99,99,,99,99,,99,99,,99,99,,99,99,,99,99

,[1023],,99,99,,99,99,,99,99,,99,99,,4,4,,2,2
