[80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.484375,21.984375,25.828125,105.484375,58.015625,0.96875,1.6875,6.484375,1.84375,4.59375,1.921875,79.515625,36.8125,130.203125,250.03125,82.09375,123.09375,41.890625,31.609375,25.59375,430.890625,346.453125,184.96875,28.546875,26.078125,27.9375,25.75,36.984375,26.40625,32.765625,27.15625,30.328125
48.03125,23.3125,32.9375,37.328125,52.75,38,5.8125,4.921875,2.71875,3.375,2.015625,150.21875,50.84375,197.28125,261.90625,50.0625,39.40625,44.890625,49.421875,44.6875,50.765625,305.53125,285.265625,84.53125,30.34375,35.828125,41.09375,40.09375,41.53125,42.21875,27.3125,42.875
61.734375,62.71875,40.109375,50.296875,60.375,33.921875,14.65625,8.09375,4.609375,8.484375,40.765625,135.203125,100.28125,122.484375,218.90625,70.40625,72.625,113.625,68.484375,70.109375,49.859375,81.5,124.078125,184.265625,86.515625,61.875,71.625,56.625,76.671875,91.9375,88.765625,95.34375
67.234375,48.28125,71.421875,78.296875,111.234375,12.375,37.109375,22.078125,3.21875,15.234375,89.375,114.296875,193.359375,109.5625,148.203125,132.09375,105.828125,82.203125,101.5,107.984375,87.15625,135.421875,143.390625,139.8125,103.640625,80.75,104.515625,73.34375,90.578125,84.71875,74.1875,66.390625
101.5625,99.59375,110.015625,87.71875,99.96875,9.671875,21.625,205.4375,22.515625,26.109375,137.453125,88.84375,159.015625,325.109375,150.609375,146.453125,145.484375,120.90625,108.765625,103.53125,110.6875,119.859375,132.828125,241.453125,204.96875,124.5,135.125,137.6875,129.015625,99.171875,104.234375,152.59375
104.53125,131.3125,95.640625,130.84375,71.109375,12.859375,44.875,129.640625,31.78125,23.125,167.875,119.375,174.71875,237.75,149.609375,144.984375,149.890625,98.921875,116.296875,148.609375,134.53125,175.234375,160.828125,159.921875,201.8125,179.6875,178.328125,147.890625,110.3125,134.90625,104.3125,178.234375
162.65625,166.84375,115.296875,119.796875,128.546875,16.515625,120.4375,129.296875,24.640625,33.3125,136.25,143.234375,102.171875,90.6875,146.78125,153.015625,148.359375,159.234375,160.4375,124.796875,164.546875,186.578125,154.78125,176.765625,148.34375,180.671875,136.296875,182.9375,174.390625,180,164.5,106.515625
153.046875,134.765625,195.59375,173.125,45.140625,17.015625,115.21875,136.46875,34.75,35.921875,142.421875,180.515625,54.390625,172.21875,164.453125,91.5625,133.03125,139.421875,133.421875,260.515625,158.296875,207.671875,178.421875,124.4375,129.6875,151.421875,218.15625,176.640625,172.59375,150.84375,177.65625,133.40625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.296875,12.453125,8.015625,10.0625,12.03125,15.375,14.5625,10.578125,8.53125,7.984375,6.859375,5.1875,10.296875,11.015625,11.5625,4.953125,6.078125,6.625,5.546875,7.5,5.390625,11.546875,13.171875,5.875,11.234375,9.53125,5.390625,10.03125,7.03125,11.96875,12.375,7.375
8.0625,8.609375,11.703125,10.703125,8.484375,9.359375,10.375,11.90625,8.671875,4.203125,5.109375,5.6875,10.703125,12.8125,10.796875,10.890625,6.875,16.671875,12.921875,8.09375,8.765625,7.890625,7.640625,7.59375,6.046875,14.875,11.71875,11.609375,9.734375,11.375,11.515625,15.78125
10.078125,6.359375,9.8125,10.828125,9.625,6.640625,7.046875,11.59375,8.625,11.765625,8.9375,11.640625,8.90625,11.46875,10.890625,11.859375,12.171875,11.546875,11.90625,12.828125,8.640625,8.8125,11,6.71875,6.234375,5.859375,8.03125,6.421875,7.21875,13.34375,6.359375,10.734375
8.328125,14.75,8.46875,12.046875,14.1875,16.296875,10.265625,6.640625,7.8125,10.859375,7.921875,12.78125,7.578125,10.65625,5.921875,10.328125,8.5,7.03125,8.640625,6.8125,5.78125,7.296875,6.484375,11.5625,7.578125,7.328125,10.546875,6.234375,7.4375,13.140625,7.65625,8.96875
8.09375,9.09375,12.453125,9.171875,6.328125,10.765625,10.390625,6.015625,7.75,6.375,9.25,7.125,94,211.609375,120.796875,136.203125,8.703125,7.25,10.5625,3.921875,11.046875,10.9375,7.265625,8.4375,6.84375,6.109375,12.734375,7.75,14.5,8.4375,9.265625,14.171875
14.1875,8.578125,7.4375,10.46875,10.453125,14.9375,5.71875,10.140625,11.5625,13.28125,9.703125,9.890625,247.09375,6.796875,12.75,188.734375,205.78125,11.484375,9.21875,13.40625,9.078125,11.390625,4.40625,6.484375,7.90625,13.703125,9.015625,11.109375,7.125,8.265625,7.921875,7.640625
10.078125,12.59375,11.0625,12.390625,7.6875,5.6875,8.703125,15.078125,8.03125,6.59375,9.359375,11.21875,285.53125,7.8125,3.828125,32.265625,82.890625,164.046875,6.359375,4.890625,7.078125,5.4375,7.953125,5.140625,5.703125,6.796875,7.953125,10.484375,12.671875,11.875,6.59375,9.671875
8.828125,5.765625,46.359375,7.703125,9.21875,9.640625,9.09375,8.96875,10.109375,12.140625,7.5625,241.984375,7.328125,386.609375,207.453125,171.421875,511.421875,85.359375,203.453125,361.78125,66.296875,4.625,12.84375,8.09375,8.0625,5.265625,9.40625,12.96875,8.46875,7.75,8.5625,10.609375
8.203125,7.28125,6.1875,7.109375,7.703125,6.703125,9.40625,11.234375,252.90625,101.875,103.015625,138.625,253.0625,213.859375,99.53125,176.984375,285.265625,505.125,559.46875,560.421875,180.140625,6.671875,7.765625,6.6875,9.578125,7.4375,6.28125,6.21875,10.640625,13.140625,9.53125,6.671875
6.578125,11.6875,7.21875,8.34375,4.71875,6.09375,8.359375,147.921875,21.359375,9.203125,8.90625,14.078125,377.5,68.390625,43.09375,276.671875,91.84375,73.328125,442.609375,497.53125,259.09375,249.640625,6.71875,6,12.09375,11.828125,9.234375,6.59375,4.671875,6.5625,7.4375,13.1875
13.5,8.453125,4.703125,9.9375,10.921875,82.21875,195.265625,67.6875,5.40625,4.8125,10.3125,42.28125,186.84375,288.796875,15.546875,322.1875,428.671875,239.984375,248.453125,243.65625,10.8125,6.734375,12.078125,6.03125,11.078125,11.328125,11.296875,8.03125,10.015625,4.453125,6.15625,13.453125
13.0625,9.765625,7.765625,5.25,106.765625,202.984375,3.53125,4.75,9.1875,3.09375,5.25,20.28125,196.015625,123.625,491.203125,362.453125,500.21875,303.171875,473.71875,124.515625,9.046875,7.484375,7,7.671875,8.234375,8.640625,10.4375,7.125,8.46875,12.171875,11.859375,8.1875
5.078125,8.1875,6.296875,4.34375,171.90625,7.65625,16,2.9375,3.203125,2.28125,4.203125,10.5625,7.59375,519.28125,91.75,98.921875,505.703125,398.484375,548.015625,158.796875,11.09375,5.375,5.421875,5.1875,7.78125,11.046875,8.75,5.46875,10.15625,9.046875,6.515625,7.140625
11.484375,6.171875,11.515625,8.90625,133.8125,4.234375,7.640625,9.046875,4.609375,6.078125,9.28125,8.6875,523.28125,95.09375,4.671875,57.828125,328.578125,105.34375,151.90625,97.734375,4.3125,7.96875,4.53125,6.359375,58.953125,37.625,5.328125,10.984375,8.71875,9.78125,11.640625,10.1875
10.875,9.3125,9.890625,7.859375,193.671875,105.109375,4.046875,9.171875,45.625,10.5,26.25,244.234375,225.953125,5.71875,7.109375,30.53125,334.90625,352.34375,280.65625,144.15625,8.90625,4.828125,5.765625,18.359375,54.21875,25.484375,7.546875,8.9375,12.328125,4.078125,4.265625,6.125
6.21875,7.65625,8.5,11.359375,7.125,246.078125,7.359375,7.125,6.515625,5.5,23.453125,42.515625,36.21875,4.171875,3.5625,110.78125,247.34375,176.203125,245.640625,9.671875,4.140625,8.875,11.59375,22.90625,12.375,22.453125,9.765625,10.65625,7.6875,7.8125,3.984375,10.359375
7.015625,6.21875,7.515625,4.6875,13.453125,165.640625,4.34375,6.84375,3.875,7.5625,51.515625,59.359375,33.9375,9.359375,199.984375,139.515625,34.15625,191.78125,251.875,192.59375,8.0625,5.96875,8.09375,21.515625,16.390625,17.484375,5.546875,36.75,42.40625,10.578125,8.40625,7.125
4.546875,9.453125,9.796875,7.328125,6.25,180.328125,12,3.875,4.109375,9.890625,6.046875,16.15625,8.03125,177.171875,15.8125,100.265625,80.375,69.921875,224.5,158.890625,17.25,40.09375,19.71875,35.375,19.84375,13.828125,8.1875,35.3125,38.546875,9.96875,6.9375,7.21875
15.078125,27.578125,17.734375,10.953125,229.515625,54.21875,5.28125,4.90625,7.390625,17.28125,7.546875,3.953125,3.59375,247.984375,181.390625,258,37.921875,62.140625,70.71875,246.65625,154.25,23.40625,38.59375,56.890625,30.453125,14.078125,5.421875,10.59375,28.265625,6.1875,9.578125,15.21875
115.953125,144.953125,73.03125,101.71875,170.234375,9.1875,2.515625,10.5625,5.53125,6.4375,17.515625,11.25,5.5,176.578125,250.671875,158.96875,148.203125,124.609375,78.59375,217.0625,342.140625,57.65625,101.390625,78.953125,68.5,21.46875,13.25,15.890625,27.765625,67.015625,77.28125,58
42.71875,42.984375,46.90625,83.328125,28.78125,4.796875,7.78125,8.09375,5.328125,3.765625,5.125,2.15625,193.671875,70,194.125,199.46875,358.921875,206.015625,91.234375,103.4375,206.96875,79.96875,136.015625,114.21875,47.25,70.75,36.671875,49.390625,83.515625,48.125,62.609375,44.109375
78.34375,79.09375,96.40625,192.59375,7.171875,3.859375,9.265625,9.671875,2.703125,8.203125,2.46875,1.703125,339.078125,60.296875,245.65625,232.015625,212.984375,310.734375,445.546875,113.40625,187.828125,160.09375,109.125,63.875,62.203125,37.171875,89.0625,80.171875,73.71875,54.828125,29.453125,36.953125
54.875,41.625,33.3125,142.703125,12.03125,3.515625,7.78125,5.359375,4.21875,5.15625,1.984375,8.671875,184.71875,155.765625,202.671875,256.40625,157.21875,104.1875,457.171875,367.890625,126.8125,188.59375,17.953125,20.21875,11.671875,11.578125,11.265625,14.1875,17.484375,16.625,17.203125,19.828125
18.65625,16.4375,31.71875,75.15625,2.75,1.625,5.5,7.984375,4.71875,5.296875,4.796875,185.5625,41.734375,161.328125,430.90625,243.203125,37.25,66.09375,13,460.609375,425.515625,124.015625,144.953125,36.40625,37.546875,33.46875,14.125,18.9375,24.296875,22.359375,18.15625,39
26.828125,25.765625,29.828125,125.703125,68.9375,8.09375,4.8125,2.828125,4.28125,4.875,5.265625,170.546875,34.9375,183.96875,314.015625,89.765625,114.984375,75.375,30.484375,38.8125,447.0625,337.265625,174.109375,37.765625,29.953125,30.15625,34.421875,34.890625,24.5625,41.78125,26.484375,34.796875
50.8125,28.984375,37.125,38.484375,105.8125,50.296875,9.25,9.390625,5.59375,8.4375,5.296875,163.4375,55.609375,215.03125,328.609375,59.078125,49.6875,46.6875,53.171875,49.578125,46.390625,473.6875,272.40625,100.71875,44.140625,41.828125,43.3125,43.390625,45.796875,39.53125,33.21875,54.640625
69.5625,71.390625,44.625,51.828125,103.203125,39.21875,23.59375,12.09375,4.953125,7.171875,42.71875,135.609375,105.359375,187.65625,285.875,71.5,78.359375,107.484375,79.078125,71.25,63.296875,93.296875,178.84375,182.5625,84.328125,95.296875,76.421875,66.5,92.984375,110.59375,89.25,107.53125
73.125,55,81.828125,84.65625,118.015625,18.28125,38.796875,28.65625,7.59375,16.609375,91.875,118.828125,221.59375,169.109375,144.3125,133.734375,112.265625,85.171875,110.890625,118.140625,105.390625,132.46875,156.890625,124.546875,126.015625,99.484375,114,79.609375,101.46875,93.59375,79.34375,73.703125
113.875,141.234375,150.59375,112.546875,106.484375,13.96875,24.21875,266.359375,25.328125,31,135.0625,95.78125,167.359375,551.78125,168.078125,160.828125,147.140625,171.734375,123.546875,119.734375,136.390625,149.3125,135.328125,363.4375,250.328125,130.015625,156.75,150.15625,139.109375,116.21875,131.046875,162.046875
111.75,147.265625,99.8125,138.90625,109.1875,9.796875,53.671875,139.546875,36.953125,20.453125,171.21875,135.3125,192.03125,326.859375,156.265625,160.125,163.625,101.203125,115.03125,160.96875,146.90625,190.125,166.765625,162.828125,251.484375,177.203125,198.40625,155.84375,115.875,152.09375,132.84375,208.84375
174.90625,176.875,133.453125,121.40625,130.9375,17.140625,128.09375,198.640625,34.46875,44.25,194.40625,139.40625,107.40625,200.453125,156.15625,163.390625,150.578125,164.03125,168.859375,121.546875,182.78125,199.078125,164.640625,187.703125,204.234375,219.96875,163.328125,202.203125,190.578125,190.640625,184.015625,138.078125
236.4375,173.796875,237.703125,209.78125,96.34375,13.484375,144.640625,160.546875,51.140625,47.15625,189.703125,197.65625,95.328125,220.296875,165.375,104.296875,140.90625,132.90625,147.109375,276.15625,173.0625,216.828125,213.734375,134.21875,157.109375,195.125,225.84375,199.4375,196.390625,160.859375,262.625,175.6875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[40],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.015625,5.390625,8.015625,19.3125,8.34375,7.5,14.5625,10.578125,8.875,7.984375,6.859375,14.6875,7.078125,6.796875,7.8125,14.390625,4.203125,10.5625,18.421875,7.5,5.390625,7.328125,13.171875,5.875,4.171875,15.21875,10.234375,10.03125,7.03125,8.09375,8.625,13.96875
12.125,8.609375,11.703125,8.484375,8.484375,9.359375,10.375,9.40625,12.453125,7.359375,5.109375,5.6875,10.703125,8.3125,6.828125,6.734375,10.875,11.828125,12.921875,14.15625,8.765625,10.234375,20.609375,7.59375,6.046875,10.25,7.96875,11.609375,9.734375,7.125,7.296875,15.78125
6.921875,6.359375,9.8125,8.359375,14.75,6.640625,15.734375,8.03125,9.96875,17.296875,8.9375,11.640625,5.96875,7.71875,7.609375,8.078125,7.828125,7.203125,11.90625,12.828125,13.546875,11.9375,11,6.71875,6.234375,9.390625,12.90625,14.484375,7.21875,18.28125,9.640625,15.078125
12.359375,14.75,18.21875,7.640625,6.9375,16.296875,19.828125,4.234375,11.1875,6.765625,7.921875,12.78125,16.390625,15.59375,9.890625,16.296875,9.09375,11.53125,13.484375,15.0625,5.78125,10.515625,10.984375,11.5625,7.578125,11.484375,6.703125,6.234375,7.4375,8.796875,11.90625,6.03125
12.53125,9.09375,8.734375,14.140625,6.328125,6.671875,6.484375,9.484375,7.75,6.375,9.25,16.25,129.796875,262.5625,220.390625,151.96875,9.578125,16.875,10.5625,3.921875,16.578125,7.75,5.109375,8.4375,6.84375,9.953125,8.265625,7.75,7.125,11.9375,6.046875,14.171875
14.1875,6.234375,16.5625,10.46875,10.453125,10.375,9.46875,15.296875,11.5625,13.28125,9.703125,6.734375,264,6.796875,12.75,186.359375,239.578125,7.328125,9.21875,13.40625,13.921875,7.984375,17.09375,6.484375,7.90625,9.046875,5.734375,11.109375,12,5.859375,7.921875,7.640625
10.078125,8.96875,16.8125,12.390625,5.625,8.9375,12.921875,15.078125,8.03125,6.59375,9.359375,14.46875,297.28125,7.8125,3.828125,56.171875,97.5,207.3125,6.359375,4.890625,11.046875,9.5,16.765625,5.140625,8.703125,10.078125,5.171875,10.484375,7.828125,11.875,6.59375,9.671875
8.828125,13.203125,48.421875,7.703125,6.28125,14.421875,14.21875,8.96875,10.109375,12.140625,5.5,304.5,7.328125,395.09375,205.75,185.953125,567.71875,92.34375,233.90625,372.0625,62.609375,7.9375,12.84375,8.09375,12.875,8.734375,9.40625,6.84375,12.28125,7.75,8.5625,15.953125
5.609375,11.53125,6.1875,9.046875,5.421875,11.234375,14.90625,13.296875,276.109375,140.46875,143.65625,159.125,309.671875,228.375,109.703125,205.078125,332.046875,719.46875,689.875,655.765625,191.640625,16.234375,7.765625,6.6875,12.140625,4.4375,6.28125,10.59375,6.796875,13.140625,15.34375,10.265625
10.796875,4.9375,7.21875,8.34375,8.21875,12.6875,8.359375,209.625,19.421875,5.046875,4.40625,14.109375,402.53125,87.03125,41.828125,311.765625,165.09375,88.140625,516.171875,842.484375,290.5625,314.953125,6.71875,6,7.53125,7.046875,9.234375,11.53125,7.953125,6.5625,12.625,8.1875
8.5625,13.484375,4.703125,9.9375,7.015625,92.359375,195.5625,80.34375,9.03125,1.8125,5.3125,53.9375,243.1875,321.546875,15.546875,365.9375,502.265625,322.109375,249.84375,291.734375,16.40625,6.734375,5.140625,9.21875,6.609375,7.546875,11.296875,12.09375,6.296875,4.453125,6.15625,8.609375
13.0625,5.734375,4.546875,13.96875,131.15625,217.984375,6.65625,10.84375,5.625,12.59375,2.3125,24.71875,219,116.84375,595.140625,396.390625,487.34375,310.546875,635.625,305.90625,14.453125,12.390625,11.875,4.078125,4.828125,5.109375,10.4375,12.0625,5.09375,12.171875,4.671875,4.5
5.078125,4.5625,10.640625,11.65625,289.9375,5.78125,11.625,16.125,11.265625,11.03125,1.671875,10.5625,7.59375,494.53125,110.46875,147.3125,542.5,386.59375,738.328125,166.46875,7.84375,9.5625,8.953125,14.6875,17.53125,11.046875,8.75,9.15625,6.34375,9.046875,10.296875,4.109375
11.484375,3.640625,6.609375,4.71875,302.03125,11.734375,11.109375,10.078125,7.078125,6.078125,18.28125,8.6875,485.359375,132.96875,2.390625,68.0625,614.59375,132.46875,179.078125,116.234375,7.9375,4.65625,14.53125,6.359375,78.1875,48.1875,5.328125,6.453125,4.96875,9.78125,17.359375,6.5
10.875,5.75,6.421875,12.828125,225.3125,119.640625,4.046875,9.171875,45.90625,6.375,36.390625,262.53125,273.046875,14.34375,4.515625,32.4375,318.21875,468.125,302.4375,144.015625,5.09375,2.796875,5.765625,16.234375,86.515625,28.078125,7.546875,14.625,7.359375,4.078125,4.265625,9.6875
4.09375,4.84375,5,6.640625,11.0625,281.828125,7.359375,7.125,6.515625,3.3125,30.734375,52.234375,41.59375,7.703125,2.875,110.046875,302.046875,189.3125,233.796875,7.421875,7.171875,4.8125,11.59375,25.5625,14.46875,23.046875,9.765625,4.15625,11.875,7.8125,3.984375,5.890625
4.859375,3.28125,4.109375,8.125,8.484375,199.328125,4.34375,6.84375,3.53125,12.0625,52.484375,74.765625,35.734375,5.078125,311.171875,312.828125,119.671875,259.109375,268.5,229.296875,11.25,3.46875,8.09375,23.328125,30.515625,17.734375,5.546875,61.90625,55.546875,10.578125,8.40625,11.375
13.484375,6.546875,5.453125,12.234375,6.96875,282.421875,12,8.34375,4.109375,5.984375,13.359375,25.8125,12.46875,261.296875,20.59375,217.578125,239.3125,59.109375,216.78125,267.796875,33.03125,46.78125,35.890625,49.875,20.75,16.671875,14.1875,36.296875,36.4375,9.96875,6.9375,12.34375
31.546875,35.875,20.859375,6.609375,229.421875,68.5,6.46875,8.96875,3.734375,25.46875,4.078125,8.234375,7.96875,288.265625,395.90625,196.265625,107.5,154.5625,75.03125,301.1875,174.09375,35.390625,46.9375,54.8125,43.046875,17.140625,9.390625,23.875,30.546875,6.1875,9.578125,7.84375
115.96875,192.9375,102.125,130.796875,244.03125,9.1875,10.953125,10.5625,14.90625,4,12.796875,6.8125,8.5625,189.1875,347.796875,317.03125,144.0625,184.125,81.578125,291.078125,404.15625,72.1875,110.15625,98.609375,72.734375,31.84375,27,22.203125,32.296875,77.859375,84.890625,67.4375
39.875,45.953125,44.5,118.875,38.734375,1.890625,3.53125,3.65625,1.984375,2.078125,2,5.65625,219.015625,85.28125,201.265625,265.03125,422.96875,236.515625,113.453125,145.734375,282.59375,132.375,128.625,151.078125,47.765625,79.9375,68.875,57.890625,79.328125,61.65625,61.921875,53.640625
76.25,87.5625,110.015625,237.625,5.140625,1.578125,4.796875,4.765625,6.296875,5.546875,6.28125,4.984375,383.671875,62.390625,273.984375,357.546875,389.359375,425.3125,455.296875,130.890625,208.875,321.6875,108.984375,62.828125,82.875,52.609375,99.96875,142.421875,79.03125,59.484375,35.484375,41.640625
73.75,47.28125,45.703125,164.0625,12.03125,1.296875,3.71875,2.765625,8.90625,6.34375,5.328125,4.015625,205.671875,170.625,377.171875,546.84375,215.359375,146.953125,515.453125,456.703125,150.328125,276.78125,19.328125,25.75,15.671875,12.515625,12.609375,22.375,31.265625,20,16.140625,20.515625
16.78125,20.78125,29.15625,119.390625,11.625,10,2.125,3.703125,9.71875,3.234375,1.703125,202.328125,48.171875,177.1875,323.21875,260.484375,42.5,72.375,24.46875,443.828125,437.125,163.625,186.78125,41.96875,46.375,42.90625,26.84375,23.46875,25.171875,23.984375,22.75,45.40625
29.859375,25.484375,36.671875,138.46875,76.34375,8.09375,1.6875,6.484375,8.71875,10.375,1.921875,175.390625,40.96875,199.125,371.0625,104.09375,116.671875,111.1875,27.734375,49.28125,424.296875,352.671875,232.328125,41.078125,31.328125,32.34375,48.984375,42.703125,31.84375,42.40625,29.953125,54.546875
56.09375,32.671875,42.828125,51.453125,124.40625,66.203125,5.8125,4.921875,10.46875,8.75,2.015625,204.046875,62.921875,213.796875,300.984375,72.875,63.375,51.875,69.5625,60.609375,65.953125,594.875,305.625,104.140625,52.921875,43.484375,49.40625,41.484375,57.046875,68.8125,38.25,63.828125
78.84375,76.109375,48.59375,64.140625,100.234375,43.28125,25.171875,12.09375,10.203125,9.109375,67.5,193.5625,117.78125,246.109375,302.78125,71.625,90.546875,123.609375,83.71875,90.046875,81.0625,93.03125,212.8125,254.890625,92.6875,106.34375,84.09375,75.65625,96.15625,114.3125,110.265625,113.125
121.609375,62.34375,115.40625,100.640625,147.53125,14.53125,44.015625,38.859375,7.59375,22.671875,105.53125,137.625,256.484375,263.34375,167.90625,157.5625,117,97.46875,130.21875,122.390625,114.890625,137.984375,163.21875,265.453125,137.4375,113.515625,110.796875,83.9375,129.703125,95.171875,90.328125,85.203125
161.921875,140.6875,147.4375,177.234375,99.125,20.296875,21.953125,335.578125,39.921875,30.375,157,114.75,256.40625,619.640625,186.390625,180,155.40625,177.109375,122.78125,116.359375,143.046875,161.6875,159.0625,378.4375,298.21875,135.5625,198.515625,160.828125,140,119.171875,140.03125,162.4375
111.90625,153.34375,96.421875,145.796875,127.34375,31.984375,116.71875,172.6875,40.0625,22.3125,181.09375,148.953125,208.625,458.796875,160.46875,185.71875,184.171875,122.9375,131.4375,170.296875,142.859375,213,174.203125,202.734375,256.34375,201.03125,199.421875,151.6875,113.8125,156.59375,138.734375,214.5
185.90625,190.375,125.75,133.078125,162.34375,16.015625,149.390625,222.953125,34.078125,48.796875,260.53125,150.59375,137,181.84375,159.40625,165.78125,169.5625,173.125,180.15625,137.40625,217.75,203.109375,185.984375,214.515625,244.265625,237.6875,166.9375,245.015625,208.109375,196.890625,207.40625,135.90625
244.34375,179.109375,253.609375,209.984375,87.15625,25.03125,145.96875,215.8125,51.59375,57.6875,277.5625,223.328125,97.546875,222.25,178.75,116.578125,149.09375,193.875,169.359375,285.328125,192.875,225.640625,224.03125,133.296875,234.6875,176.84375,243.140625,267.734375,204.4375,174.53125,274.03125,200.015625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[30],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.296875,12.453125,12.671875,10.0625,25.40625,15.375,9.5625,14.921875,18.625,19.296875,10.953125,3.4375,7.078125,17.234375,17.3125,9.671875,16.578125,10.5625,7.453125,12.0625,13.453125,5.109375,20.140625,15.25,11.234375,9.53125,20.171875,15.53125,15.78125,6.21875,12.375,12.1875
8.0625,5.203125,17.046875,16.078125,17.921875,19.546875,15.625,9.40625,12.453125,4.203125,13.296875,9.375,16.859375,8.3125,6.828125,17.046875,10.875,11.828125,18.515625,20.28125,18.078125,19.921875,8.703125,16.59375,14.734375,7.625,25.21875,16.640625,6.578125,4.875,11.515625,22.40625
22.390625,15.421875,16.0625,10.828125,9.625,15.203125,5.703125,8.03125,7.78125,11.765625,5.8125,17.921875,5.96875,17.21875,16.171875,17.640625,7.828125,7.203125,17.28125,8.109375,8.640625,11.9375,16.25,15.84375,16.171875,5.859375,19.78125,6.421875,11.78125,13.34375,6.359375,21.421875
8.328125,9.875,8.46875,12.046875,14.1875,11.515625,8.484375,4.234375,11.1875,4.671875,16.609375,8.21875,23.796875,15.59375,5.921875,10.328125,19.59375,7.03125,13.484375,22.1875,15.03125,7.296875,10.984375,7.4375,17.640625,7.328125,10.546875,9.765625,4.9375,6.453125,18.15625,8.96875
8.09375,13.46875,12.453125,9.171875,9.671875,6.671875,16.296875,6.015625,17.625,15.625,13.8125,5.5625,160.40625,307.8125,236.859375,176.3125,9.578125,5.4375,16.375,7.078125,11.046875,16.125,5.109375,13.125,17.21875,6.109375,12.734375,10.875,14.5,17.4375,9.265625,20.890625
10.0625,8.578125,23.5625,7.21875,16.234375,10.375,5.71875,10.140625,8.3125,9.59375,14.984375,6.734375,345.4375,8.859375,7.75,242.34375,242.5,7.328125,14.59375,8.53125,9.078125,16.796875,6.21875,9.828125,5.21875,6.390625,9.015625,7.640625,7.125,8.265625,13.640625,11.421875
15.921875,25.84375,11.0625,9.171875,5.625,8.9375,8.703125,26.140625,11.34375,9.96875,14.078125,14.46875,336.125,13.6875,1.546875,63.375,113.890625,274.65625,10.140625,13.203125,7.078125,9.5,6.546875,8.296875,17.515625,6.796875,7.953125,6.453125,4.984375,18.125,10.28125,7.015625
14.109375,9.359375,49.734375,11.609375,6.28125,14.421875,9.09375,5.40625,15.203125,18.734375,5.5,298.84375,5.734375,555.796875,243.484375,192.296875,653.890625,113.890625,266.765625,384.578125,93.65625,7.9375,18.90625,5.28125,8.0625,14.203125,14.28125,12.96875,18.09375,12.0625,5.8125,10.609375
8.203125,17.78125,14.6875,8.140625,5.421875,11.234375,9.40625,11.671875,364.6875,125.59375,122.640625,188.390625,388.703125,248.5,117.9375,212.21875,624.84375,893.9375,1009.953125,751.140625,228.328125,4.890625,12.609375,4.125,13.453125,7.4375,10.46875,6.21875,10.640625,9.109375,9.53125,6.671875
17.015625,11.6875,11.15625,13.46875,8.21875,8.9375,11.453125,278.0625,29.203125,9.203125,8.90625,26.890625,423.515625,103.171875,49.09375,444.390625,152.328125,103.140625,540.6875,868.328125,374.046875,363.75,10.46875,15,4.96875,11.828125,14.703125,6.59375,13.234375,10.75,7.4375,5.1875
13.5,8.453125,14.640625,6.125,7.015625,93.921875,319.671875,92.21875,5.40625,9.8125,2.3125,53.0625,342.578125,405.9375,21.453125,424.53125,609.234375,342.484375,464.78125,330.84375,11.40625,16.171875,12.078125,6.03125,4.140625,11.328125,17.203125,8.03125,10.015625,7.859375,14.40625,5.765625
19.875,9.765625,20.203125,9.03125,150.640625,219.203125,11.78125,10.6875,14.75,6.84375,10.1875,20.28125,277.828125,181.453125,722.984375,459.359375,601.296875,453.078125,868.859375,326.703125,9.046875,7.484375,7,20.859375,21.046875,8.640625,16.375,7.125,8.46875,7.390625,11.859375,2.8125
8.671875,8.1875,16.984375,7.59375,327.609375,7.65625,9.25,10.3125,6.234375,5.65625,8.734375,6.375,4.09375,668.25,156.546875,148.65625,572.578125,638.375,786.5,240.609375,23.59375,15.75,14.484375,5.1875,7.78125,17.078125,5.1875,5.46875,10.15625,5.640625,6.515625,7.140625
6.765625,6.171875,11.515625,7.75,366.265625,13.453125,7.640625,7.859375,13.765625,2.421875,12.78125,5.3125,799.46875,124.609375,8.953125,68.65625,629.234375,142.421875,238.34375,182.6875,13.5625,7.96875,4.53125,11.265625,115.265625,54.125,3.046875,3.921875,8.71875,5.78125,11.640625,10.1875
16.875,9.3125,9.890625,19.796875,240.1875,132.515625,1.828125,4.953125,55.3125,10.5,38.09375,270.046875,285.96875,9.03125,11.703125,39.625,616.125,600.921875,328.09375,196.4375,8.90625,4.828125,10.046875,31.3125,88.03125,36.125,4.328125,8.9375,12.328125,7.484375,12.578125,15.25
