



100,area,psnr,basis,ent,*,*,*,*,*,*,*



90,area,psnr,basis,ent,*,*,*,*,*,*,*
,636,0.508159,45,-0.000009
,530,2.142595,49,0.000332
,757,0.779758,49,0.000250
,933,1.991210,49,-0.000024
,723,1.212280,50,0.000058
,718,3.807750,51,0.000115
,908,0.388630,55,-0.000005
,756,2.499112,56,-0.000004
,823,1.114752,56,0.000107
,593,1.803405,61,-0.000020
,628,4.887169,61,0.000178
,672,0.505338,61,-0.000020
,855,3.488025,61,0.000136
,936,0.317191,61,-0.000020
,997,1.167587,61,-0.000020
,798,0.270899,63,-0.000020
