



,,,[80],,,[70],,,[60],,,[50],,,[40],,,[30]

,[69],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[70],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[71],,0,0,,0,0,,0,0,,0,0,,0,0,,1,2

,[72],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[73],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[74],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[75],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[76],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[77],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[78],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[79],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[80],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[81],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[82],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[83],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[84],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[85],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[86],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[87],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[88],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[89],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[90],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[91],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[92],,0,0,,0,0,,0,0,,0,0,,0,0,,2,2

,[93],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[94],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[95],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[96],,0,0,,0,0,,0,0,,0,0,,0,0,,6,7

,[97],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[98],,0,0,,0,0,,0,0,,0,0,,0,0,,3,3

,[99],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[100],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[101],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[102],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[103],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[104],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[105],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[106],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[107],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[108],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[109],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[110],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[111],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[112],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[113],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[114],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[115],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[116],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[117],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[118],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[119],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[120],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[121],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[122],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[123],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[124],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[125],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[126],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[127],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[128],,0,0,,0,0,,0,0,,0,0,,0,0,,6,6

,[129],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[130],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[131],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[132],,0,0,,0,0,,0,0,,0,0,,0,0,,2,4

,[133],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[134],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[135],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[136],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[137],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[138],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[139],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[140],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[141],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[142],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[143],,0,0,,0,0,,0,0,,0,0,,0,0,,1,2

,[144],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[145],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[146],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[147],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[148],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[149],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[150],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[151],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[152],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[153],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[154],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[155],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[156],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[157],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[158],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[159],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[160],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[161],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[162],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[163],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[164],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[165],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[166],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[167],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[168],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[169],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[170],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[171],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[172],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[173],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[174],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[175],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[176],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[177],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[178],,0,74,,0,70,,0,72,,0,72,,0,80,,0,0

,[179],,75,212,,72,215,,75,121,,71,72,,77,211,,1,1

,[180],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[181],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[182],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[183],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[184],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[185],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[186],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[187],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[188],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[189],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[190],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[191],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[192],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[193],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[194],,0,31,,0,72,,0,59,,0,172,,0,14,,0,0

,[195],,94,206,,17,209,,44,97,,169,89,,199,197,,0,0

,[196],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[197],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[198],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[199],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[200],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[201],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[202],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[203],,0,0,,0,0,,0,0,,0,0,,0,0,,1,2

,[204],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[205],,0,0,,0,0,,0,0,,0,0,,0,0,,3,3

,[206],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[207],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[208],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[209],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[210],,0,33,,0,32,,0,33,,0,31,,0,43,,1,1

,[211],,93,0,,142,0,,102,0,,156,0,,74,0,,0,1

,[212],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[213],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[214],,191,0,,177,0,,207,0,,212,0,,210,0,,0,0

,[215],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[216],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[217],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[218],,0,85,,0,20,,0,155,,0,177,,0,184,,0,0

,[219],,219,197,,91,185,,54,156,,180,78,,202,199,,0,0

,[220],,109,0,,142,0,,155,0,,197,0,,109,0,,99,99

,[221],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[222],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[223],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[224],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[225],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[226],,0,210,,0,107,,0,54,,0,59,,0,215,,99,99

,[227],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[228],,161,211,,216,216,,214,214,,214,154,,226,216,,0,0

,[229],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[230],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[231],,0,194,,0,215,,0,216,,0,216,,0,217,,0,0

,[232],,216,212,,217,222,,210,180,,226,212,,196,200,,99,99

,[233],,207,187,,155,135,,204,193,,153,108,,202,209,,0,0

,[234],,219,0,,218,0,,151,0,,110,0,,159,0,,0,0

,[235],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[236],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[237],,0,218,,0,217,,0,210,,0,212,,0,216,,0,0

,[238],,191,0,,205,0,,211,0,,208,0,,203,0,,1,1

,[239],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[240],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[241],,0,25,,0,25,,0,30,,0,30,,0,32,,1,1

,[242],,0,210,,0,46,,0,37,,0,39,,0,215,,1,1

,[243],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[244],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[245],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[246],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[247],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[248],,0,0,,0,0,,0,0,,0,0,,0,0,,1,2

,[249],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[250],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[251],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[252],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[253],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[254],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[255],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[256],,217,0,,81,0,,139,0,,147,0,,171,0,,99,99

,[257],,0,229,,0,28,,0,21,,0,31,,0,217,,12,13

,[258],,0,0,,0,0,,0,0,,0,0,,0,0,,6,6

,[259],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[260],,0,0,,0,0,,0,0,,0,0,,0,0,,3,13

,[261],,0,0,,0,0,,0,0,,0,0,,0,0,,1,2

,[262],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[263],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[264],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[265],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[266],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[267],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[268],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[269],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[270],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[271],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[272],,223,82,,189,98,,216,113,,143,118,,233,67,,0,0

,[273],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[274],,0,76,,0,207,,0,223,,0,227,,0,180,,0,0

,[275],,204,48,,93,238,,88,225,,98,222,,198,30,,0,0

,[276],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[277],,65,0,,22,0,,21,0,,29,0,,52,0,,99,99

,[278],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[279],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[280],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[281],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[282],,0,214,,0,213,,0,176,,0,156,,0,187,,99,99

,[283],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[284],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[285],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[286],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[287],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[288],,100,0,,114,0,,89,0,,165,0,,156,0,,99,99

,[289],,0,196,,0,149,,0,197,,0,99,,0,208,,99,99

,[290],,0,0,,0,0,,0,0,,0,0,,0,0,,9,9

,[291],,152,0,,178,0,,79,0,,98,0,,97,0,,1,1

,[292],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[293],,0,0,,0,0,,0,0,,0,0,,0,0,,3,7

,[294],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[295],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[296],,138,187,,216,120,,130,180,,180,170,,138,159,,0,0

,[297],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[298],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[299],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[300],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[301],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[302],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[303],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[304],,83,140,,173,151,,223,206,,124,200,,74,89,,0,0

,[305],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[306],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[307],,0,198,,0,149,,0,146,,0,193,,0,162,,99,99

,[308],,0,106,,0,108,,0,158,,0,139,,0,127,,0,1

,[309],,162,163,,107,91,,134,77,,151,124,,133,130,,0,0

,[310],,0,0,,0,0,,0,0,,0,0,,0,0,,2,2

,[311],,0,171,,0,103,,0,91,,0,209,,0,166,,99,99

,[312],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[313],,113,85,,220,167,,153,111,,110,102,,137,99,,99,99

,[314],,0,174,,0,109,,0,168,,0,214,,0,115,,0,0

,[315],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[316],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[317],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[318],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[319],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[320],,97,168,,208,204,,168,153,,153,175,,90,187,,99,99

,[321],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[322],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[323],,121,96,,94,98,,65,179,,157,165,,91,132,,1,1

,[324],,0,72,,0,213,,0,84,,0,105,,0,89,,0,0

,[325],,89,0,,101,0,,228,0,,108,0,,79,0,,0,0

,[326],,0,0,,0,0,,0,0,,0,0,,0,0,,3,7

,[327],,0,0,,0,0,,0,0,,0,0,,0,0,,2,5

,[328],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[329],,100,0,,108,0,,92,0,,182,0,,99,0,,0,0

,[330],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[331],,90,0,,129,0,,148,0,,153,0,,84,0,,0,0

,[332],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[333],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[334],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[335],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[336],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[337],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[338],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[339],,118,0,,83,0,,203,0,,191,0,,130,0,,0,0

,[340],,93,146,,198,169,,152,103,,112,107,,99,119,,0,0

,[341],,0,159,,0,164,,0,177,,0,185,,0,129,,0,0

,[342],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[343],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[344],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[345],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[346],,0,120,,0,149,,0,224,,0,115,,0,128,,1,1

,[347],,95,145,,93,209,,98,215,,106,126,,92,118,,0,0

,[348],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[349],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[350],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[351],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[352],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[353],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[354],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[355],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[356],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[357],,0,0,,0,0,,0,0,,0,0,,0,0,,13,15

,[358],,219,0,,159,0,,106,0,,184,0,,196,0,,5,13

,[359],,0,0,,0,0,,0,0,,0,0,,0,0,,8,8

,[360],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[361],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[362],,0,157,,0,105,,0,108,,0,94,,0,194,,0,0

,[363],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[364],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[365],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[366],,0,0,,0,0,,0,0,,0,0,,0,0,,1,1

,[367],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[368],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[369],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[370],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[371],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[372],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[373],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[374],,178,0,,104,0,,213,0,,106,0,,176,0,,0,0

,[375],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[376],,0,0,,0,0,,0,0,,0,0,,0,0,,0,1

,[377],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[378],,104,0,,117,0,,119,0,,212,0,,118,0,,99,99

,[379],,92,0,,89,0,,103,0,,171,0,,99,0,,0,0

,[380],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[381],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[382],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[383],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[384],,0,0,,0,0,,0,0,,0,0,,0,0,,7,12

,[385],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[386],,0,0,,0,0,,0,0,,0,0,,0,0,,0,0

,[387],,0,0,,0,0,,0,0,,0,0,,0,0,,10,10

,[388],,0,0,,0,0,,0,0,,0,0,,0,0,,13,14

,[389],,0,0,,0,0,,0,0,,0,0,,0,0,,9,15

,[390],,0,0,,0,0,,0,0,,0,0,,0,0,,8,18

,[391],,0,0,,0,0,,0,0,,0,0,,0,0,,9,16

,[392],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[393],,0,187,,0,227,,0,117,,0,107,,0,227,,9,12

,[394],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[395],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

,[396],,89,0,,199,0,,86,0,,137,0,,158,0,,0,0

,[397],,0,0,,0,0,,0,0,,0,0,,0,0,,99,99

