



,,[1],[2],[3],[4],[5],,[6],[7],[8],[9],[10]
,[407],0.100,0.100,0.100,0.200,0.100,0.300,0.400,1.000,0.100,0.200,0.100,0.100,0.000,0.000,0.300,0.300,0.200,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.000,0.200,0.200,0.100,0.100,0.200,0.300,0.000,0.100,0.000,0.200,0.000,0.100,0.200,0.200,0.200,0.100,0.100,0.000,0.100,0.100,0.100,0.300,0.200,0.000,0.000,0.200,0.200,0.200,0.000,0.000,0.200,0.300,0.400,0.000,0.200,0.000,0.100,0.000,0.200,0.100,0.200,0.300,0.100,0.100,0.100,0.000,0.000,0.000,0.100,0.200,,[0.145],17/75
,[421],0.300,0.300,0.200,0.400,0.300,0.200,0.200,0.100,1.000,0.200,0.400,0.300,0.300,0.100,0.300,0.100,0.200,0.000,0.300,0.300,0.200,0.100,0.200,0.300,0.200,0.200,0.300,0.000,0.300,0.100,0.200,0.300,0.100,0.200,0.100,0.300,0.200,0.000,0.100,0.100,0.100,0.200,0.200,0.100,0.200,0.100,0.100,0.300,0.200,0.100,0.200,0.000,0.200,0.200,0.100,0.000,0.300,0.300,0.300,0.200,0.400,0.000,0.100,0.100,0.400,0.200,0.200,0.100,0.000,0.000,0.300,0.400,0.100,0.300,0.000,,[0.200],9/75
,[422],0.100,0.300,0.000,0.300,0.100,0.000,0.200,0.200,0.200,1.000,0.000,0.100,0.200,0.000,0.000,0.100,0.100,0.200,0.100,0.000,0.100,0.100,0.200,0.100,0.000,0.200,0.500,0.000,0.300,0.000,0.100,0.300,0.200,0.400,0.100,0.200,0.200,0.200,0.100,0.200,0.300,0.000,0.200,0.200,0.200,0.400,0.300,0.300,0.100,0.200,0.200,0.100,0.200,0.100,0.200,0.000,0.300,0.300,0.100,0.200,0.100,0.200,0.200,0.200,0.200,0.200,0.300,0.400,0.100,0.200,0.300,0.100,0.100,0.100,0.200,,[0.180],11/75
,[438],0.000,0.200,0.200,0.200,0.200,0.200,0.200,0.100,0.400,0.000,1.000,0.200,0.500,0.000,0.300,0.300,0.200,0.100,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.300,0.100,0.300,0.200,0.300,0.200,0.200,0.100,0.100,0.000,0.300,0.300,0.100,0.200,0.100,0.100,0.100,0.000,0.100,0.100,0.200,0.200,0.200,0.300,0.200,0.200,0.100,0.300,0.200,0.200,0.100,0.200,0.000,0.300,0.200,0.200,0.200,0.200,0.100,0.200,0.200,0.200,0.100,0.200,,[0.189],6/75
,[440],0.100,0.100,0.000,0.300,0.200,0.100,0.100,0.100,0.300,0.100,0.200,1.000,0.400,0.100,0.100,0.200,0.300,0.000,0.200,0.200,0.200,0.000,0.300,0.000,0.100,0.200,0.000,0.200,0.200,0.200,0.100,0.100,0.100,0.200,0.200,0.200,0.000,0.200,0.200,0.100,0.300,0.400,0.300,0.300,0.100,0.100,0.200,0.400,0.100,0.000,0.300,0.100,0.000,0.300,0.300,0.200,0.200,0.100,0.200,0.000,0.300,0.100,0.200,0.300,0.000,0.100,0.000,0.200,0.200,0.000,0.400,0.200,0.300,0.200,0.100,,[0.179],12/75
,[450],0.000,0.300,0.100,0.200,0.100,0.100,0.000,0.000,0.300,0.200,0.500,0.400,1.000,0.000,0.100,0.200,0.200,0.000,0.200,0.100,0.000,0.300,0.200,0.200,0.000,0.300,0.100,0.100,0.300,0.000,0.100,0.300,0.000,0.200,0.100,0.300,0.000,0.300,0.100,0.100,0.100,0.400,0.400,0.100,0.200,0.200,0.200,0.200,0.200,0.000,0.300,0.100,0.200,0.300,0.400,0.200,0.300,0.100,0.300,0.100,0.200,0.200,0.300,0.100,0.100,0.100,0.100,0.200,0.300,0.100,0.500,0.200,0.300,0.200,0.100,,[0.191],11/75
,[456],0.200,0.100,0.300,0.100,0.000,0.400,0.000,0.000,0.100,0.000,0.000,0.100,0.000,1.000,0.300,0.300,0.200,0.100,0.300,0.200,0.300,0.200,0.200,0.000,0.300,0.100,0.100,0.100,0.200,0.200,0.300,0.100,0.200,0.000,0.200,0.100,0.200,0.100,0.200,0.000,0.000,0.200,0.100,0.200,0.100,0.200,0.000,0.300,0.200,0.200,0.000,0.300,0.300,0.100,0.100,0.100,0.100,0.100,0.000,0.100,0.300,0.200,0.200,0.300,0.100,0.300,0.000,0.000,0.200,0.100,0.000,0.100,0.300,0.100,0.100,,[0.157],16/75
,[457],0.200,0.100,0.200,0.100,0.300,0.300,0.200,0.300,0.300,0.000,0.300,0.100,0.100,0.300,1.000,0.300,0.000,0.200,0.200,0.400,0.100,0.200,0.100,0.100,0.300,0.200,0.200,0.200,0.200,0.200,0.300,0.200,0.000,0.100,0.000,0.100,0.300,0.300,0.200,0.200,0.000,0.100,0.200,0.100,0.100,0.100,0.200,0.200,0.100,0.200,0.100,0.200,0.200,0.200,0.100,0.000,0.100,0.100,0.100,0.000,0.100,0.200,0.100,0.100,0.200,0.300,0.100,0.100,0.100,0.200,0.000,0.100,0.300,0.000,0.000,,[0.169],10/75
,[463],0.100,0.100,0.200,0.100,0.200,0.100,0.200,0.300,0.100,0.100,0.300,0.200,0.200,0.300,0.300,1.000,0.200,0.200,0.300,0.000,0.000,0.300,0.100,0.100,0.100,0.200,0.300,0.200,0.200,0.100,0.400,0.300,0.000,0.000,0.000,0.200,0.100,0.300,0.100,0.100,0.000,0.100,0.100,0.000,0.300,0.000,0.200,0.200,0.100,0.000,0.200,0.000,0.200,0.100,0.300,0.200,0.100,0.200,0.100,0.200,0.100,0.100,0.000,0.100,0.000,0.300,0.100,0.200,0.200,0.200,0.200,0.100,0.100,0.000,0.200,,[0.161],13/75
,[464],0.100,0.300,0.000,0.100,0.100,0.300,0.200,0.200,0.200,0.100,0.200,0.300,0.200,0.200,0.000,0.200,1.000,0.000,0.100,0.200,0.100,0.300,0.200,0.100,0.100,0.400,0.100,0.200,0.000,0.200,0.200,0.200,0.000,0.300,0.100,0.200,0.200,0.000,0.000,0.000,0.100,0.400,0.200,0.100,0.400,0.100,0.000,0.100,0.200,0.300,0.100,0.200,0.000,0.300,0.200,0.300,0.300,0.100,0.100,0.000,0.300,0.100,0.100,0.200,0.200,0.000,0.100,0.200,0.200,0.100,0.400,0.200,0.100,0.200,0.000,,[0.171],13/75
,[465],0.100,0.200,0.200,0.200,0.200,0.000,0.200,0.100,0.000,0.200,0.100,0.000,0.000,0.100,0.200,0.200,0.000,1.000,0.400,0.100,0.000,0.100,0.100,0.200,0.200,0.100,0.200,0.200,0.300,0.200,0.300,0.000,0.200,0.200,0.300,0.200,0.300,0.100,0.000,0.300,0.100,0.000,0.100,0.100,0.100,0.200,0.300,0.200,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.300,0.000,0.100,0.000,0.100,0.000,0.400,0.100,0.200,0.100,0.200,0.200,0.200,0.100,0.300,0.100,0.100,0.300,0.000,0.000,,[0.155],14/75
,[466],0.100,0.200,0.300,0.100,0.200,0.200,0.300,0.100,0.300,0.100,0.100,0.200,0.200,0.300,0.200,0.300,0.100,0.400,1.000,0.000,0.000,0.300,0.100,0.200,0.100,0.000,0.300,0.000,0.300,0.000,0.400,0.200,0.200,0.000,0.200,0.200,0.100,0.000,0.200,0.300,0.000,0.200,0.000,0.200,0.100,0.200,0.100,0.200,0.200,0.100,0.200,0.200,0.200,0.000,0.200,0.200,0.100,0.200,0.100,0.100,0.300,0.300,0.000,0.200,0.100,0.100,0.100,0.200,0.100,0.300,0.300,0.300,0.100,0.000,0.000,,[0.173],13/75
,[467],0.300,0.200,0.100,0.100,0.200,0.300,0.000,0.200,0.300,0.000,0.200,0.200,0.100,0.200,0.400,0.000,0.200,0.100,0.000,1.000,0.400,0.100,0.200,0.100,0.100,0.100,0.100,0.100,0.200,0.400,0.200,0.100,0.000,0.000,0.000,0.200,0.000,0.100,0.000,0.100,0.100,0.300,0.400,0.000,0.200,0.100,0.100,0.300,0.300,0.200,0.100,0.200,0.300,0.300,0.000,0.300,0.200,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.300,0.200,0.200,0.100,0.100,0.100,0.000,0.100,0.300,0.100,0.100,,[0.168],12/75
,[468],0.200,0.200,0.100,0.100,0.100,0.200,0.000,0.200,0.200,0.100,0.100,0.200,0.000,0.300,0.100,0.000,0.100,0.000,0.000,0.400,1.000,0.100,0.400,0.100,0.100,0.000,0.200,0.200,0.100,0.300,0.200,0.000,0.100,0.100,0.100,0.200,0.100,0.100,0.500,0.200,0.300,0.200,0.100,0.200,0.000,0.300,0.300,0.200,0.300,0.200,0.100,0.200,0.500,0.200,0.000,0.100,0.100,0.200,0.100,0.200,0.400,0.000,0.300,0.200,0.300,0.200,0.200,0.000,0.300,0.000,0.100,0.200,0.300,0.200,0.300,,[0.180],12/75
,[483],0.200,0.200,0.200,0.000,0.100,0.200,0.000,0.100,0.100,0.100,0.100,0.000,0.300,0.200,0.200,0.300,0.300,0.100,0.300,0.100,0.100,1.000,0.200,0.200,0.000,0.200,0.300,0.100,0.100,0.200,0.200,0.300,0.000,0.200,0.100,0.300,0.000,0.200,0.000,0.100,0.100,0.200,0.200,0.000,0.100,0.100,0.200,0.000,0.400,0.300,0.200,0.100,0.300,0.200,0.100,0.200,0.100,0.100,0.100,0.000,0.200,0.100,0.100,0.200,0.100,0.200,0.000,0.100,0.200,0.300,0.200,0.100,0.200,0.100,0.100,,[0.161],11/75
,[506],0.000,0.200,0.200,0.300,0.200,0.100,0.100,0.100,0.200,0.200,0.200,0.300,0.200,0.200,0.100,0.100,0.200,0.100,0.100,0.200,0.400,0.200,1.000,0.200,0.100,0.000,0.200,0.200,0.200,0.300,0.300,0.100,0.300,0.000,0.100,0.100,0.200,0.100,0.200,0.200,0.300,0.300,0.100,0.300,0.300,0.200,0.100,0.300,0.100,0.200,0.200,0.300,0.100,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.300,0.000,0.200,0.300,0.100,0.100,0.000,0.300,0.200,0.000,0.100,0.400,0.400,0.000,0.200,,[0.185],7/75
,[549],0.300,0.100,0.400,0.200,0.300,0.100,0.400,0.200,0.300,0.100,0.100,0.000,0.200,0.000,0.100,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.200,1.000,0.200,0.100,0.100,0.200,0.200,0.000,0.100,0.000,0.300,0.200,0.300,0.200,0.000,0.200,0.100,0.300,0.100,0.100,0.100,0.100,0.300,0.100,0.300,0.200,0.400,0.100,0.300,0.100,0.200,0.000,0.200,0.200,0.000,0.100,0.300,0.400,0.200,0.100,0.000,0.000,0.100,0.200,0.100,0.100,0.200,0.000,0.200,0.300,0.000,0.100,0.200,,[0.172],11/75
,[550],0.500,0.100,0.200,0.200,0.100,0.200,0.300,0.000,0.200,0.000,0.200,0.100,0.000,0.300,0.300,0.100,0.100,0.200,0.100,0.100,0.100,0.000,0.100,0.200,1.000,0.100,0.000,0.400,0.200,0.200,0.100,0.200,0.400,0.300,0.300,0.100,0.400,0.300,0.100,0.100,0.200,0.100,0.200,0.100,0.100,0.000,0.000,0.200,0.100,0.200,0.000,0.200,0.100,0.200,0.200,0.000,0.000,0.300,0.300,0.300,0.300,0.100,0.000,0.300,0.200,0.100,0.200,0.200,0.200,0.300,0.100,0.200,0.100,0.100,0.200,,[0.177],11/75
,[554],0.200,0.200,0.000,0.300,0.100,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.300,0.100,0.200,0.200,0.400,0.100,0.000,0.100,0.000,0.200,0.000,0.100,0.100,1.000,0.300,0.200,0.200,0.200,0.000,0.100,0.100,0.200,0.000,0.200,0.200,0.100,0.100,0.300,0.100,0.200,0.300,0.100,0.300,0.200,0.100,0.000,0.100,0.200,0.200,0.000,0.100,0.100,0.100,0.200,0.200,0.200,0.200,0.000,0.100,0.100,0.100,0.200,0.100,0.000,0.100,0.100,0.100,0.200,0.300,0.000,0.100,0.400,0.100,,[0.161],11/75
,[576],0.100,0.200,0.100,0.300,0.000,0.100,0.100,0.200,0.300,0.500,0.200,0.000,0.100,0.100,0.200,0.300,0.100,0.200,0.300,0.100,0.200,0.300,0.200,0.100,0.000,0.300,1.000,0.100,0.300,0.100,0.300,0.200,0.100,0.100,0.000,0.300,0.200,0.100,0.100,0.200,0.300,0.000,0.100,0.200,0.300,0.300,0.300,0.100,0.300,0.200,0.200,0.000,0.400,0.000,0.000,0.200,0.200,0.400,0.300,0.000,0.100,0.100,0.100,0.100,0.300,0.200,0.300,0.200,0.100,0.200,0.300,0.100,0.100,0.100,0.300,,[0.188],9/75
,[577],0.100,0.200,0.300,0.100,0.100,0.000,0.300,0.100,0.000,0.000,0.200,0.200,0.100,0.100,0.200,0.200,0.200,0.200,0.000,0.100,0.200,0.100,0.200,0.200,0.400,0.200,0.100,1.000,0.100,0.100,0.100,0.000,0.200,0.100,0.200,0.000,0.200,0.300,0.300,0.100,0.300,0.000,0.100,0.100,0.100,0.100,0.100,0.100,0.200,0.400,0.000,0.300,0.000,0.300,0.200,0.200,0.100,0.000,0.200,0.200,0.100,0.100,0.300,0.100,0.200,0.000,0.200,0.200,0.200,0.100,0.000,0.300,0.300,0.100,0.200,,[0.163],12/75
,[579],0.200,0.100,0.100,0.600,0.100,0.200,0.000,0.100,0.300,0.300,0.200,0.200,0.300,0.200,0.200,0.200,0.000,0.300,0.300,0.200,0.100,0.100,0.200,0.200,0.200,0.200,0.300,0.100,1.000,0.000,0.200,0.100,0.200,0.100,0.100,0.200,0.300,0.200,0.100,0.400,0.200,0.200,0.200,0.200,0.200,0.400,0.200,0.400,0.200,0.100,0.100,0.000,0.400,0.300,0.200,0.100,0.200,0.300,0.400,0.000,0.200,0.200,0.200,0.100,0.100,0.100,0.100,0.000,0.300,0.200,0.200,0.100,0.200,0.000,0.200,,[0.199],7/75
,[593],0.200,0.100,0.100,0.000,0.200,0.100,0.100,0.200,0.100,0.000,0.200,0.200,0.000,0.200,0.200,0.100,0.200,0.200,0.000,0.400,0.300,0.200,0.300,0.000,0.200,0.200,0.100,0.100,0.000,1.000,0.200,0.100,0.100,0.000,0.300,0.300,0.100,0.100,0.000,0.100,0.100,0.300,0.100,0.100,0.100,0.000,0.100,0.200,0.100,0.200,0.200,0.200,0.100,0.000,0.000,0.200,0.000,0.200,0.100,0.000,0.100,0.200,0.100,0.400,0.300,0.200,0.200,0.200,0.300,0.200,0.000,0.100,0.300,0.100,0.000,,[0.153],15/75
,[608],0.000,0.300,0.400,0.100,0.200,0.300,0.100,0.300,0.200,0.100,0.200,0.100,0.100,0.300,0.300,0.400,0.200,0.300,0.400,0.200,0.200,0.200,0.300,0.100,0.100,0.000,0.300,0.100,0.200,0.200,1.000,0.200,0.000,0.000,0.100,0.300,0.300,0.200,0.300,0.200,0.100,0.200,0.000,0.200,0.100,0.100,0.400,0.400,0.100,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.400,0.200,0.000,0.200,0.200,0.100,0.000,0.000,0.100,0.200,0.000,0.200,0.200,0.200,0.100,0.300,0.200,0.000,0.100,,[0.188],10/75
,[609],0.300,0.300,0.000,0.000,0.200,0.300,0.100,0.000,0.300,0.300,0.300,0.100,0.300,0.100,0.200,0.300,0.200,0.000,0.200,0.100,0.000,0.300,0.100,0.000,0.200,0.100,0.200,0.000,0.100,0.100,0.200,1.000,0.100,0.300,0.100,0.300,0.100,0.200,0.100,0.000,0.300,0.200,0.300,0.000,0.100,0.100,0.000,0.000,0.100,0.100,0.100,0.100,0.200,0.100,0.200,0.000,0.300,0.000,0.000,0.200,0.300,0.000,0.000,0.000,0.300,0.100,0.100,0.100,0.100,0.400,0.300,0.300,0.100,0.100,0.100,,[0.157],17/75
,[617],0.200,0.000,0.200,0.300,0.100,0.300,0.200,0.100,0.100,0.200,0.100,0.100,0.000,0.200,0.000,0.000,0.000,0.200,0.200,0.000,0.100,0.000,0.300,0.300,0.400,0.100,0.100,0.200,0.200,0.100,0.000,0.100,1.000,0.200,0.200,0.000,0.200,0.100,0.100,0.100,0.100,0.200,0.000,0.300,0.200,0.100,0.000,0.100,0.000,0.100,0.100,0.100,0.100,0.000,0.100,0.000,0.000,0.300,0.200,0.300,0.200,0.000,0.100,0.200,0.200,0.100,0.100,0.300,0.000,0.100,0.000,0.100,0.000,0.200,0.200,,[0.139],19/75
,[618],0.200,0.200,0.100,0.100,0.200,0.200,0.200,0.000,0.200,0.400,0.300,0.200,0.200,0.000,0.100,0.000,0.300,0.200,0.000,0.000,0.100,0.200,0.000,0.200,0.300,0.200,0.100,0.100,0.100,0.000,0.000,0.300,0.200,1.000,0.300,0.300,0.200,0.200,0.100,0.200,0.300,0.100,0.400,0.000,0.100,0.200,0.300,0.200,0.100,0.300,0.000,0.200,0.100,0.400,0.300,0.100,0.200,0.100,0.300,0.200,0.300,0.300,0.200,0.200,0.200,0.200,0.200,0.100,0.200,0.200,0.300,0.100,0.100,0.200,0.200,,[0.188],10/75
,[623],0.300,0.000,0.200,0.100,0.100,0.200,0.300,0.200,0.100,0.100,0.200,0.200,0.100,0.200,0.000,0.000,0.100,0.300,0.200,0.000,0.100,0.100,0.100,0.300,0.300,0.000,0.000,0.200,0.100,0.300,0.100,0.100,0.200,0.300,1.000,0.100,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.300,0.100,0.000,0.400,0.300,0.100,0.100,0.100,0.300,0.000,0.200,0.200,0.300,0.100,0.100,0.100,0.100,0.200,0.300,0.200,0.400,0.000,0.200,0.100,0.200,0.300,0.200,0.000,0.000,0.100,0.000,0.100,,[0.164],12/75
,[624],0.100,0.200,0.100,0.100,0.200,0.200,0.100,0.000,0.300,0.200,0.300,0.200,0.300,0.100,0.100,0.200,0.200,0.200,0.200,0.200,0.200,0.300,0.100,0.200,0.100,0.200,0.300,0.000,0.200,0.300,0.300,0.300,0.000,0.300,0.100,1.000,0.200,0.200,0.200,0.200,0.200,0.300,0.300,0.100,0.100,0.100,0.400,0.200,0.200,0.200,0.300,0.100,0.100,0.100,0.200,0.300,0.100,0.200,0.300,0.100,0.500,0.200,0.000,0.000,0.300,0.100,0.000,0.100,0.300,0.100,0.500,0.300,0.200,0.200,0.100,,[0.200],6/75
,[625],0.100,0.100,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.200,0.000,0.000,0.200,0.300,0.100,0.200,0.300,0.100,0.000,0.100,0.000,0.200,0.000,0.400,0.200,0.200,0.200,0.300,0.100,0.300,0.100,0.200,0.200,0.100,0.200,1.000,0.300,0.200,0.200,0.100,0.000,0.100,0.300,0.200,0.100,0.200,0.200,0.000,0.100,0.100,0.100,0.100,0.300,0.100,0.000,0.300,0.200,0.200,0.000,0.100,0.200,0.100,0.200,0.200,0.200,0.100,0.300,0.100,0.100,0.100,0.200,0.100,0.200,0.100,,[0.164],9/75
