,,1539,,583,,2.639794168,,,,,
,,,,,,,,,,,
Q40,,,,,,,,,,,
Area_num,,ica_basis2,,,,,,,,,
691,,99,,99,99,99,99,99,,,
692,,99,,99,99,99,99,99,,,
693,,10,,63,56,39,26,53,,,
694,,3,,16,13,5,14,37,,,
695,,10,,23,59,11,58,33,,,
696,,99,,54,61,36,59,41,,,
697,,99,,57,62,55,61,21,,,
698,,0,,39,1,17,47,56,,0_area,
699,,0,,99,99,99,99,99,,0_area,
700,,0,,41,28,39,50,14,,0_area,
701,,0,,24,45,4,48,44,,0_area,
702,,0,,4,47,13,42,21,,0_area,
703,,1,,24,0,13,46,54,,,
704,,99,,99,99,99,99,99,,,
705,,1,,4,51,26,55,52,,,
706,,99,,99,99,99,99,99,,,
707,,99,,61,49,20,27,14,,,
708,,99,,99,99,99,99,99,,,
709,,10,,61,13,5,55,1,,,
710,,99,,99,99,99,99,99,,,
711,,99,,99,99,99,99,99,,,
712,,99,,99,99,99,99,99,,,
713,,10,,54,61,44,24,35,,,
714,,99,,51,8,56,5,19,,,
715,,99,,99,99,99,99,99,,,
716,,7,,36,46,48,14,40,,,
717,,99,,99,99,99,99,99,,,
718,,99,,99,99,99,99,99,,,
719,,99,,99,99,99,99,99,,,
720,,6,,22,16,5,3,21,,,
721,,99,,25,37,0,30,22,,,
722,,9,,13,8,55,49,53,,,
723,,99,,99,99,99,99,99,,,
724,,99,,99,99,99,99,99,,,
725,,8,,0,26,56,47,52,,,
726,,99,,99,99,99,99,99,,,
727,,8,,25,4,40,51,36,,,
728,,11,,57,49,36,25,42,,,
729,,2,,52,4,37,54,7,,,
730,,99,,99,99,99,99,99,,,
731,,0,,99,99,99,99,99,,0_area,
732,,0,,25,42,60,51,21,,0_area,
733,,0,,24,51,14,40,59,,0_area,
734,,0,,36,42,61,47,26,,0_area,
735,,0,,61,33,47,25,57,,0_area,
736,,99,,99,99,99,99,99,,,
737,,0,,14,20,37,29,60,,0_area,
738,,0,,51,53,55,7,38,,0_area,
739,,0,,0,61,4,7,16,,0_area,
740,,11,,61,41,7,51,9,,,
741,,10,,34,61,1,9,37,,,
742,,99,,4,44,54,18,16,,,
743,,7,,16,51,12,24,47,,,
744,,99,,45,23,47,21,38,,,
745,,99,,99,99,99,99,99,,,
746,,1,,51,33,15,59,23,,21,
747,,5,,4,9,44,40,41,,,
748,,11,,26,8,56,61,2,,,
749,,99,,99,99,99,99,99,,,
750,,99,,99,99,99,99,99,,,
751,,99,,99,99,99,99,99,,,
752,,99,,99,99,99,99,99,,,
753,,99,,99,99,99,99,99,,,
754,,99,,23,40,51,56,36,,,
755,,99,,99,99,99,99,99,,,
756,,99,,11,16,57,54,35,,,
757,,8,,4,17,40,58,11,,,
758,,7,,17,8,23,40,52,,,
759,,99,,99,99,99,99,99,,,
760,,12,,11,59,1,49,16,,,
761,,99,,99,99,99,99,99,,,
762,,99,,99,99,99,99,99,,,
763,,6,,53,23,39,52,0,,,
764,,0,,30,41,5,18,55,,0_area,
765,,0,,38,8,14,11,58,,0_area,
766,,0,,7,24,61,22,46,,0_area,
767,,0,,54,61,12,5,7,,0_area,
768,,99,,99,99,99,99,99,,,
769,,0,,39,55,3,13,54,,0_area,
770,,0,,99,99,99,99,99,,0_area,
771,,0,,13,40,12,37,1,,0_area,
772,,0,,0,57,48,21,26,,0_area,
773,,3,,23,40,36,30,54,,,
774,,99,,99,99,99,99,99,,,
775,,99,,99,99,99,99,99,,,
776,,99,,99,99,99,99,99,,,
777,,99,,99,99,99,99,99,,,
778,,99,,99,99,99,99,99,,,
779,,99,,61,40,35,59,26,,,
780,,99,,99,99,99,99,99,,,
781,,99,,4,13,0,43,27,,,
782,,99,,99,99,99,99,99,,,
783,,99,,99,99,99,99,99,,,
784,,5,,21,14,27,39,18,,,
785,,10,,0,22,38,18,37,,,
786,,9,,52,60,13,32,33,,,
787,,10,,0,46,20,27,15,,,
788,,99,,12,32,25,13,53,,,
789,,99,,24,53,45,19,27,,,
790,,10,,9,16,2,53,13,,,
791,,7,,8,43,36,12,4,,,
792,,6,,22,20,51,27,8,,,
793,,99,,99,99,99,99,99,,,
794,,99,,23,49,0,45,14,,,
795,,99,,99,99,99,99,99,,,
796,,99,,99,99,99,99,99,,,
797,,0,,61,42,36,16,48,,0_area,
798,,0,,8,38,30,48,15,,0_area,
799,,0,,54,17,19,57,42,,0_area,
800,,99,,99,99,99,99,99,,,
801,,0,,61,5,10,39,42,,0_area,
802,,0,,61,24,28,16,25,,0_area,
803,,0,,13,43,42,49,4,,0_area,
804,,0,,51,54,15,61,39,,0_area,
805,,0,,58,36,51,15,23,,0_area,
806,,2,,21,0,38,23,57,,,
807,,1,,58,37,0,40,41,,,
808,,1,,26,38,34,58,18,,,
809,,99,,99,99,99,99,99,,,
810,,6,,13,10,46,1,42,,,
811,,99,,99,99,99,99,99,,,
812,,12,,26,36,55,31,16,,,
813,,1,,54,53,61,4,42,,,
814,,99,,99,99,99,99,99,,,
815,,99,,13,61,36,0,43,,,
816,,99,,99,99,99,99,99,,,
817,,99,,99,99,99,99,99,,,
818,,6,,1,33,25,4,11,,,
819,,99,,4,42,23,51,36,,,
820,,99,,99,99,99,99,99,,,
821,,7,,62,44,36,26,54,,,
822,,7,,57,0,13,59,51,,,
823,,99,,99,99,99,99,99,,,
824,,99,,99,99,99,99,99,,,
825,,10,,56,36,47,58,28,,,
826,,99,,42,13,25,47,3,,,
827,,99,,99,99,99,99,99,,,
828,,99,,99,99,99,99,99,,,
829,,0,,23,53,33,36,43,,0_area,
830,,0,,29,15,23,48,11,,0_area,
831,,0,,45,44,31,42,48,,0_area,
832,,99,,99,99,99,99,99,,,
833,,0,,51,11,8,2,48,,0_area,
834,,0,,45,61,1,10,58,,0_area,
835,,0,,62,31,51,61,49,,0_area,
836,,0,,47,16,59,60,40,,0_area,
837,,0,,36,61,40,30,37,,0_area,
838,,99,,99,99,99,99,99,,,
839,,99,,40,23,33,42,36,,,
840,,0,,1,40,17,15,14,,0_area,
841,,99,,99,99,99,99,99,,,
842,,99,,99,99,99,99,99,,,
843,,99,,99,99,99,99,99,,,
844,,99,,99,99,99,99,99,,,
845,,99,,99,99,99,99,99,,,
846,,99,,99,99,99,99,99,,,
847,,99,,99,99,99,99,99,,,
848,,11,,46,25,57,61,30,,,
849,,99,,99,99,99,99,99,,,
850,,99,,99,99,99,99,99,,,
851,,99,,99,99,99,99,99,,,
852,,99,,99,99,99,99,99,,,
853,,99,,54,13,36,4,27,,,
854,,12,,36,28,13,49,53,,,
855,,99,,24,42,8,52,35,,,
856,,99,,99,99,99,99,99,,,
857,,9,,47,49,33,51,58,,,
858,,99,,99,99,99,99,99,,,
859,,99,,19,13,27,25,50,,,
860,,4,,46,42,51,12,58,,,
861,,1,,39,25,0,15,52,,10,
862,,0,,57,51,42,33,49,,0_area,
863,,0,,36,14,23,49,48,,0_area,
864,,99,,99,99,99,99,99,,,
865,,0,,23,38,61,33,17,,0_area,
866,,0,,61,11,24,36,29,,0_area,
867,,0,,21,51,61,63,44,,0_area,
868,,0,,54,6,7,21,43,,0_area,
869,,0,,41,39,29,4,51,,0_area,
870,,0,,61,32,6,58,34,,0_area,
871,,0,,4,0,54,20,51,,0_area,
872,,0,,99,99,99,99,99,,0_area,
873,,99,,99,99,99,99,99,,,
874,,1,,61,42,34,44,57,,,
875,,1,,61,40,23,5,36,,,
876,,1,,61,36,47,54,0,,,
877,,1,,5,0,51,17,40,,,
878,,5,,42,5,31,25,13,,,
879,,12,,20,17,47,21,56,,,
880,,12,,17,4,0,15,2,,,
881,,99,,99,99,99,99,99,,,
882,,99,,99,99,99,99,99,,,
883,,99,,99,99,99,99,99,,,
884,,99,,47,23,43,12,14,,,
885,,8,,23,26,56,35,28,,,
886,,99,,99,99,99,99,99,,,
887,,99,,99,99,99,99,99,,,
888,,99,,62,17,1,47,30,,,
889,,7,,33,13,54,53,51,,,
890,,99,,99,99,99,99,99,,,
891,,99,,57,49,26,36,39,,,
892,,99,,99,99,99,99,99,,,
893,,1,,43,19,59,37,1,,,
894,,0,,99,99,99,99,99,,0_area,
895,,0,,42,4,43,58,17,,0_area,
896,,99,,99,99,99,99,99,,,
897,,0,,6,61,20,9,56,,0_area,
898,,0,,61,40,1,15,36,,0_area,
899,,0,,4,18,1,12,15,,0_area,
900,,0,,24,57,58,7,45,,0_area,
901,,0,,29,15,61,0,20,,0_area,
902,,0,,26,32,35,8,59,,0_area,
903,,0,,23,34,29,44,42,,0_area,
904,,0,,4,41,28,38,23,,0_area,
905,,1,,54,26,58,43,24,,,
906,,0,,37,47,36,42,8,,0_area,
907,,0,,27,40,61,29,51,,0_area,
908,,0,,13,4,36,53,46,,0_area,
909,,99,,99,99,99,99,99,,,
910,,4,,33,39,55,4,12,,,
911,,99,,99,99,99,99,99,,,
912,,5,,7,56,14,26,63,,,
913,,10,,46,17,37,30,23,,,
914,,99,,99,99,99,99,99,,,
915,,99,,99,99,99,99,99,,,
916,,99,,99,99,99,99,99,,,
917,,10,,0,23,30,25,21,,,
918,,99,,99,99,99,99,99,,,
919,,99,,40,4,62,23,0,,,
920,,99,,99,99,99,99,99,,,
921,,99,,99,99,99,99,99,,,
922,,99,,99,99,99,99,99,,,
923,,11,,21,27,5,30,62,,,
924,,99,,99,99,99,99,99,,,
925,,99,,99,99,99,99,99,,,
926,,1,,18,0,27,51,24,,,
927,,0,,62,61,42,36,29,,0_area,
928,,99,,99,99,99,99,99,,,
929,,99,,99,99,99,99,99,,,
930,,0,,10,7,61,40,39,,0_area,
931,,0,,50,56,16,10,53,,0_area,
932,,0,,39,6,27,0,40,,0_area,
933,,0,,10,34,6,30,3,,0_area,
934,,0,,39,10,6,44,60,,0_area,
935,,0,,4,56,6,24,39,,0_area,
936,,0,,42,61,25,23,40,,0_area,
937,,0,,99,99,99,99,99,,0_area,
938,,1,,22,0,25,55,2,,10,
939,,0,,54,39,61,1,53,,0_area,
940,,1,,42,11,13,21,29,,,
941,,9,,57,44,63,11,8,,,
942,,99,,99,99,99,99,99,,,
943,,99,,99,99,99,99,99,,,
944,,99,,99,99,99,99,99,,,
945,,1,,61,16,45,20,4,,,
946,,99,,99,99,99,99,99,,,
947,,99,,99,99,99,99,99,,,
948,,99,,99,99,99,99,99,,,
949,,99,,99,99,99,99,99,,,
950,,7,,36,8,32,61,30,,,
951,,1,,24,18,27,1,48,,,
952,,99,,99,99,99,99,99,,,
953,,99,,36,40,18,12,56,,,
954,,99,,99,99,99,99,99,,,
955,,99,,99,99,99,99,99,,,
956,,99,,99,99,99,99,99,,,
957,,5,,30,23,51,27,63,,,
958,,99,,99,99,99,99,99,,,
959,,99,,99,99,99,99,99,,,
960,,99,,99,99,99,99,99,,,
961,,0,,7,42,6,41,2,,0_area,
962,,0,,99,99,99,99,99,,0_area,
963,,0,,6,10,5,34,29,,0_area,
964,,0,,6,61,24,33,34,,0_area,
965,,0,,6,10,16,5,12,,0_area,
966,,0,,6,10,48,51,42,,0_area,
967,,0,,6,5,42,38,10,,0_area,
968,,0,,39,6,47,46,24,,0_area,
969,,1,,42,61,53,49,8,,,
970,,99,,27,17,11,23,46,,,
971,,1,,12,4,41,23,11,,,
972,,0,,5,10,15,35,36,,0_area,
973,,99,,18,34,56,46,22,,,
974,,0,,42,54,39,57,4,,0_area,
975,,0,,42,21,33,22,45,,0_area,
976,,0,,99,99,99,99,99,,0_area,
977,,0,,6,10,15,63,5,,0_area,
978,,0,,51,21,14,40,61,,0_area,
979,,99,,36,56,1,0,25,,,
980,,2,,42,58,21,11,55,,,
981,,99,,99,99,99,99,99,,,
982,,99,,99,99,99,99,99,,,
983,,99,,99,99,99,99,99,,,
984,,99,,99,99,99,99,99,,,
985,,2,,62,42,5,55,36,,,
986,,99,,61,45,4,43,37,,,
987,,99,,99,99,99,99,99,,,
988,,99,,99,99,99,99,99,,,
989,,99,,13,47,21,5,61,,,
990,,99,,99,99,99,99,99,,,
991,,99,,99,99,99,99,99,,,
992,,8,,11,51,6,5,7,,,
993,,4,,6,5,51,15,61,,,
994,,5,,6,5,24,15,53,,,
995,,4,,6,5,24,15,51,,,
996,,99,,6,39,5,24,15,,,
997,,5,,6,61,51,5,24,,,
998,,4,,6,5,24,51,13,,,
999,,5,,6,5,24,12,13,,,
1000,,99,,6,5,51,12,13,,,
1001,,5,,6,24,5,51,13,,,
1002,,99,,6,5,39,53,47,,,
1003,,99,,6,5,15,53,13,,,
1004,,5,,6,5,24,39,53,,,
1005,,99,,6,24,15,12,21,,,
1006,,5,,6,5,24,53,15,,,
1007,,4,,6,5,51,13,24,,,
1008,,4,,6,5,24,15,51,,,
1009,,5,,6,5,13,39,24,,,
1010,,4,,6,5,24,39,15,,,
1011,,99,,6,5,13,51,15,,,
1012,,5,,6,24,5,51,12,,,
1013,,4,,61,6,7,5,15,,,
1014,,3,,15,61,6,12,44,,,
1015,,99,,5,6,26,17,61,,,
1016,,99,,61,47,45,0,37,,,
1017,,7,,61,6,5,8,40,,,
1018,,6,,61,24,6,54,16,,,
1019,,6,,46,6,5,61,43,,,
1020,,6,,23,10,15,50,39,,,
1021,,4,,11,6,44,24,62,,,
1022,,99,,99,99,99,99,99,,,
1023,,99,,99,99,99,99,99,,,
