



,,[1],[2],[3],[4],[5],,[6],[7],[8],[9],[10]
,[423],0.100,0.100,0.100,0.100,0.100,0.300,0.300,0.100,0.200,0.000,0.300,0.200,0.100,0.100,0.300,0.100,0.200,0.200,0.200,0.100,1.000,0.300,0.400,0.100,0.100,0.100,0.000,0.100,0.100,0.100,0.200,0.300,0.000,0.100,0.100,0.200,0.000,0.000,0.300,0.300,0.100,0.200,0.300,0.200,0.000,0.100,0.400,0.300,0.100,0.200,0.100,0.000,0.100,0.400,0.100,0.300,0.100,0.300,0.300,0.400,0.200,0.100,0.000,0.100,0.000,0.100,0.100,0.300,0.100,0.100,0.100,0.100,0.200,0.100,,[0.170],9/74
,[436],0.200,0.100,0.200,0.000,0.000,0.200,0.100,0.100,0.300,0.200,0.200,0.100,0.200,0.200,0.200,0.200,0.100,0.100,0.200,0.100,0.300,1.000,0.300,0.200,0.100,0.200,0.000,0.200,0.200,0.100,0.200,0.200,0.000,0.200,0.000,0.400,0.200,0.100,0.300,0.400,0.200,0.000,0.100,0.200,0.200,0.000,0.200,0.000,0.100,0.200,0.200,0.100,0.100,0.200,0.100,0.100,0.100,0.300,0.100,0.200,0.200,0.100,0.000,0.100,0.200,0.200,0.200,0.100,0.200,0.300,0.300,0.200,0.300,0.300,,[0.176],9/74
,[455],0.000,0.100,0.300,0.200,0.100,0.200,0.100,0.100,0.300,0.400,0.400,0.400,0.100,0.300,0.300,0.300,0.200,0.300,0.200,0.300,0.400,0.300,1.000,0.200,0.300,0.000,0.100,0.200,0.000,0.200,0.400,0.500,0.000,0.100,0.000,0.200,0.300,0.000,0.200,0.200,0.300,0.300,0.200,0.200,0.200,0.200,0.400,0.100,0.000,0.400,0.000,0.300,0.200,0.200,0.100,0.200,0.100,0.200,0.200,0.400,0.000,0.100,0.000,0.100,0.100,0.200,0.300,0.100,0.100,0.100,0.200,0.100,0.500,0.200,,[0.209],10/74
,[518],0.300,0.200,0.200,0.400,0.100,0.200,0.400,0.100,0.300,0.200,0.200,0.300,0.200,0.400,0.300,0.200,0.200,0.100,0.100,0.300,0.100,0.200,0.200,1.000,0.400,0.100,0.300,0.000,0.100,0.200,0.300,0.300,0.200,0.300,0.200,0.300,0.200,0.300,0.100,0.200,0.200,0.100,0.100,0.000,0.300,0.200,0.200,0.200,0.200,0.200,0.100,0.300,0.300,0.300,0.100,0.100,0.000,0.400,0.100,0.100,0.100,0.000,0.300,0.100,0.300,0.100,0.400,0.200,0.200,0.300,0.300,0.300,0.300,0.300,,[0.222],4/74
,[550],0.200,0.300,0.100,0.300,0.100,0.300,0.500,0.100,0.200,0.200,0.400,0.200,0.200,0.300,0.400,0.300,0.100,0.300,0.100,0.300,0.100,0.100,0.300,0.400,1.000,0.100,0.500,0.200,0.100,0.200,0.200,0.200,0.200,0.200,0.100,0.200,0.200,0.300,0.100,0.200,0.200,0.200,0.000,0.300,0.100,0.400,0.200,0.300,0.200,0.200,0.100,0.200,0.200,0.200,0.200,0.100,0.200,0.100,0.200,0.100,0.200,0.100,0.200,0.100,0.100,0.100,0.400,0.300,0.200,0.300,0.400,0.200,0.200,0.100,,[0.222],1/74
,[582],0.300,0.100,0.300,0.100,0.200,0.100,0.000,0.200,0.100,0.200,0.200,0.200,0.300,0.000,0.200,0.100,0.100,0.100,0.200,0.000,0.100,0.200,0.000,0.100,0.100,1.000,0.200,0.200,0.000,0.300,0.100,0.100,0.200,0.000,0.200,0.100,0.100,0.200,0.400,0.300,0.100,0.300,0.100,0.300,0.200,0.100,0.100,0.100,0.100,0.200,0.300,0.200,0.100,0.100,0.000,0.100,0.200,0.200,0.100,0.300,0.200,0.200,0.100,0.100,0.000,0.100,0.300,0.000,0.100,0.100,0.200,0.300,0.100,0.200,,[0.164],9/74
,[614],0.200,0.200,0.300,0.200,0.100,0.100,0.300,0.000,0.100,0.200,0.200,0.100,0.200,0.200,0.300,0.200,0.200,0.000,0.100,0.200,0.000,0.000,0.100,0.300,0.500,0.200,1.000,0.100,0.200,0.200,0.100,0.100,0.400,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.000,0.000,0.000,0.200,0.200,0.300,0.100,0.300,0.200,0.200,0.100,0.100,0.100,0.100,0.400,0.100,0.100,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.200,0.100,0.200,0.200,0.200,0.200,0.300,0.200,0.100,0.100,,[0.180],7/74
,[646],0.100,0.100,0.000,0.100,0.500,0.300,0.300,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.100,0.200,0.100,0.500,0.300,0.100,0.100,0.200,0.200,0.000,0.200,0.200,0.100,1.000,0.200,0.100,0.300,0.300,0.300,0.000,0.100,0.200,0.100,0.000,0.000,0.200,0.400,0.300,0.100,0.100,0.100,0.200,0.300,0.100,0.300,0.300,0.400,0.100,0.100,0.200,0.300,0.100,0.300,0.100,0.300,0.200,0.100,0.000,0.300,0.000,0.100,0.200,0.200,0.300,0.000,0.400,0.200,0.200,0.300,0.200,,[0.191],8/74
,[665],0.200,0.100,0.200,0.100,0.300,0.000,0.300,0.000,0.000,0.000,0.100,0.100,0.100,0.100,0.000,0.100,0.200,0.200,0.000,0.200,0.100,0.200,0.000,0.100,0.100,0.000,0.200,0.200,1.000,0.300,0.300,0.000,0.200,0.300,0.400,0.200,0.000,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.200,0.200,0.000,0.300,0.200,0.100,0.200,0.100,0.000,0.300,0.400,0.200,0.100,0.000,0.100,0.000,0.200,0.000,0.300,0.200,0.100,0.100,0.100,0.200,0.300,0.100,0.300,0.200,0.000,0.100,,[0.153],16/74
,[673],0.100,0.100,0.200,0.200,0.400,0.200,0.300,0.200,0.100,0.200,0.400,0.600,0.400,0.100,0.300,0.400,0.000,0.200,0.100,0.100,0.100,0.100,0.200,0.200,0.200,0.300,0.200,0.100,0.300,1.000,0.300,0.300,0.100,0.000,0.600,0.300,0.300,0.300,0.300,0.400,0.200,0.300,0.200,0.200,0.200,0.300,0.100,0.200,0.100,0.200,0.100,0.200,0.300,0.100,0.300,0.300,0.100,0.100,0.300,0.200,0.300,0.200,0.200,0.100,0.200,0.100,0.400,0.000,0.100,0.400,0.300,0.200,0.100,0.100,,[0.228],3/74
,[674],0.100,0.100,0.300,0.200,0.500,0.200,0.200,0.000,0.100,0.200,0.300,0.200,0.200,0.400,0.300,0.100,0.200,0.300,0.100,0.300,0.200,0.200,0.400,0.300,0.200,0.100,0.100,0.300,0.300,0.300,1.000,0.400,0.100,0.200,0.100,0.200,0.100,0.000,0.000,0.100,0.400,0.300,0.100,0.000,0.200,0.200,0.300,0.100,0.000,0.300,0.100,0.300,0.100,0.500,0.300,0.100,0.100,0.200,0.200,0.200,0.300,0.100,0.400,0.000,0.200,0.100,0.500,0.200,0.200,0.200,0.200,0.100,0.400,0.400,,[0.219],6/74
,[678],0.000,0.200,0.200,0.300,0.200,0.400,0.300,0.100,0.300,0.200,0.200,0.400,0.000,0.100,0.200,0.200,0.100,0.400,0.300,0.200,0.300,0.200,0.500,0.300,0.200,0.100,0.100,0.300,0.000,0.300,0.400,1.000,0.000,0.000,0.200,0.200,0.200,0.200,0.100,0.200,0.200,0.200,0.300,0.100,0.200,0.100,0.300,0.000,0.100,0.100,0.000,0.100,0.300,0.100,0.200,0.500,0.200,0.300,0.200,0.200,0.000,0.100,0.100,0.000,0.200,0.100,0.200,0.200,0.100,0.200,0.200,0.300,0.400,0.300,,[0.205],9/74
,[679],0.200,0.100,0.100,0.100,0.300,0.300,0.200,0.300,0.100,0.200,0.200,0.000,0.200,0.200,0.300,0.000,0.000,0.200,0.200,0.100,0.000,0.000,0.000,0.200,0.200,0.200,0.400,0.300,0.200,0.100,0.100,0.000,1.000,0.000,0.100,0.200,0.100,0.300,0.300,0.200,0.200,0.200,0.100,0.100,0.200,0.100,0.100,0.100,0.300,0.100,0.200,0.000,0.100,0.100,0.300,0.000,0.300,0.200,0.200,0.100,0.100,0.200,0.300,0.200,0.300,0.100,0.100,0.400,0.100,0.200,0.000,0.100,0.100,0.200,,[0.170],11/74
,[680],0.100,0.100,0.300,0.200,0.000,0.000,0.200,0.100,0.000,0.100,0.100,0.100,0.100,0.200,0.100,0.200,0.300,0.000,0.100,0.300,0.100,0.200,0.100,0.300,0.200,0.000,0.200,0.000,0.300,0.000,0.200,0.000,0.000,1.000,0.100,0.200,0.200,0.100,0.000,0.000,0.000,0.000,0.100,0.300,0.200,0.300,0.200,0.200,0.200,0.100,0.400,0.200,0.100,0.200,0.200,0.200,0.000,0.000,0.100,0.000,0.200,0.400,0.100,0.400,0.200,0.300,0.100,0.100,0.300,0.100,0.100,0.200,0.100,0.100,,[0.155],16/74
,[697],0.200,0.300,0.100,0.200,0.300,0.200,0.400,0.200,0.200,0.200,0.100,0.400,0.100,0.000,0.000,0.300,0.200,0.300,0.100,0.200,0.100,0.000,0.000,0.200,0.100,0.200,0.200,0.100,0.400,0.600,0.100,0.200,0.100,0.100,1.000,0.200,0.200,0.400,0.200,0.200,0.100,0.200,0.200,0.100,0.000,0.300,0.000,0.200,0.300,0.000,0.100,0.200,0.200,0.200,0.300,0.400,0.200,0.200,0.200,0.000,0.200,0.100,0.100,0.100,0.300,0.000,0.200,0.200,0.100,0.300,0.300,0.300,0.100,0.200,,[0.196],9/74
,[705],0.100,0.100,0.200,0.100,0.300,0.200,0.400,0.100,0.200,0.200,0.300,0.300,0.400,0.200,0.300,0.300,0.000,0.200,0.300,0.100,0.200,0.400,0.200,0.300,0.200,0.100,0.200,0.200,0.200,0.300,0.200,0.200,0.200,0.200,0.200,1.000,0.400,0.200,0.100,0.500,0.400,0.200,0.100,0.100,0.500,0.100,0.300,0.200,0.100,0.200,0.100,0.300,0.100,0.000,0.100,0.300,0.200,0.200,0.100,0.200,0.300,0.200,0.200,0.100,0.400,0.300,0.300,0.300,0.200,0.300,0.200,0.300,0.200,0.200,,[0.231],2/74
,[706],0.100,0.100,0.100,0.200,0.300,0.000,0.200,0.400,0.100,0.400,0.200,0.200,0.300,0.300,0.100,0.300,0.100,0.100,0.300,0.300,0.000,0.200,0.300,0.200,0.200,0.100,0.200,0.100,0.000,0.300,0.100,0.200,0.100,0.200,0.200,0.400,1.000,0.100,0.200,0.100,0.200,0.200,0.300,0.300,0.300,0.200,0.300,0.100,0.100,0.300,0.100,0.300,0.500,0.000,0.200,0.100,0.100,0.200,0.200,0.000,0.100,0.300,0.000,0.100,0.300,0.300,0.200,0.100,0.200,0.200,0.200,0.300,0.300,0.100,,[0.203],6/74
,[707],0.400,0.300,0.300,0.200,0.200,0.400,0.200,0.200,0.300,0.100,0.100,0.200,0.100,0.100,0.200,0.200,0.100,0.300,0.100,0.100,0.000,0.100,0.000,0.300,0.300,0.200,0.200,0.000,0.100,0.300,0.000,0.200,0.300,0.100,0.400,0.200,0.100,1.000,0.400,0.200,0.000,0.100,0.300,0.200,0.200,0.200,0.000,0.200,0.400,0.100,0.200,0.200,0.200,0.000,0.000,0.200,0.300,0.300,0.100,0.000,0.300,0.200,0.300,0.100,0.300,0.100,0.300,0.400,0.300,0.300,0.100,0.100,0.200,0.300,,[0.203],9/74
